Date,BLUEDART.NS,MAHLOG.NS,TCIEXP.NS,ALLCARGO.NS,GATI.NS,VRLLOG.NS,TCI.NS,SNOWMAN.NS,PATINTLOG.NS,SICAL.NS,AGARIND.NS,AEGISCHEM.NS,CONCOR.NS
2021-08-02,5365.6494140625,787.3177490234375,1532.07373046875,52.146400451660156,,298.4056091308594,413.850341796875,47.69279861450195,14.719070434570312,,358.34991455078125,,656.1820678710938
2021-08-03,5431.29638671875,736.4610595703125,1488.6668701171875,50.31691360473633,,298.4056091308594,433.28155517578125,47.21965789794922,15.020073890686035,,372.38348388671875,,663.91796875
2021-08-04,5493.298828125,692.5953979492188,1436.451171875,49.62932205200195,,290.14508056640625,434.64508056640625,45.84754180908203,15.020073890686035,,365.26788330078125,,657.6058959960938
2021-08-05,5456.1171875,693.9246826171875,1429.2166748046875,47.873512268066406,,292.5890197753906,437.7132263183594,45.04319763183594,14.538470268249512,,351.629638671875,,663.4434814453125
2021-08-06,5463.8486328125,675.9549560546875,1440.19140625,46.79301071166992,,293.5177307128906,441.1708984375,45.421714782714844,14.448166847229004,,343.3775329589844,,655.2802734375
2021-08-09,5398.74365234375,676.9888305664062,1376.6566162109375,46.95262908935547,,297.8190612792969,429.2881164550781,44.75931167602539,14.267565727233887,,335.1253662109375,,636.3438720703125
2021-08-10,5345.359375,663.5977783203125,1327.3934326171875,45.02492141723633,,307.54595947265625,417.551513671875,43.24525833129883,13.695659637451172,,318.3740539550781,,628.4652709960938
2021-08-11,5356.095703125,648.7789916992188,1362.48291015625,49.322364807128906,,297.3302917480469,413.0224304199219,42.77211380004883,13.033452033996582,,302.7592468261719,,622.3429565429688
2021-08-12,5489.0634765625,667.0932006835938,1395.9974365234375,50.267799377441406,,319.61907958984375,428.1193542480469,43.95497512817383,13.665557861328125,,317.8799133300781,,638.8117065429688
2021-08-13,5612.03369140625,683.4874877929688,1378.723388671875,52.47791290283203,,324.45806884765625,424.8077392578125,43.10331726074219,14.327766418457031,,333.7417907714844,,632.26220703125
2021-08-16,5663.3994140625,687.1798706054688,1318.830322265625,55.00726318359375,,315.3177185058594,418.7203063964844,42.440914154052734,13.996663093566895,,317.08929443359375,,641.5643310546875
2021-08-17,5705.80126953125,686.2444458007812,1345.947021484375,56.35789108276367,,322.6495666503906,423.005859375,42.63016891479492,13.364554405212402,,322.8707580566406,,631.8349609375
2021-08-18,5679.10888671875,692.5953979492188,1311.74365234375,54.12321853637695,,326.6087646484375,423.29803466796875,42.01508712768555,13.003350257873535,,320.3505859375,,639.23876953125
2021-08-20,5657.48974609375,707.2664794921875,1276.35888671875,50.3537483215332,,317.0284729003906,399.04559326171875,40.40639877319336,12.882948875427246,,305.2299499511719,,616.8851928710938
2021-08-23,5549.29345703125,772.8927612304688,1363.614990234375,48.89262008666992,,296.25494384765625,381.2214660644531,37.99337387084961,12.250842094421387,,290.0104675292969,,620.017578125
2021-08-24,5594.55126953125,730.700927734375,1399.24560546875,53.558414459228516,,303.9778137207031,390.0848693847656,39.03428649902344,12.792649269104004,,290.20806884765625,,615.4613647460938
2021-08-25,5737.3681640625,720.9037475585938,1381.6270751953125,54.57752227783203,,301.8760070800781,399.92218017578125,39.60205841064453,12.491645812988281,,290.80108642578125,,610.857666015625
2021-08-26,5608.63623046875,721.4453735351562,1392.2572021484375,55.47384262084961,,307.39935302734375,404.5487060546875,40.169830322265625,12.913049697875977,,285.56317138671875,,619.8750610351562
2021-08-27,5605.23779296875,754.332275390625,1381.33203125,54.430179595947266,,306.71502685546875,385.7505798339844,40.311771392822266,12.822747230529785,,297.66961669921875,,620.1598510742188
2021-08-30,5708.1650390625,772.4989013671875,1482.5643310546875,55.17916488647461,,307.00830078125,395.10089111328125,40.83223342895508,13.153852462768555,,312.4938049316406,,645.3611450195312
2021-08-31,5774.8466796875,754.4307861328125,1439.69921875,53.386512756347656,,309.110107421875,397.9742431640625,40.73760223388672,13.364554405212402,,314.9644775390625,,645.0289306640625
2021-09-01,5787.1083984375,732.2763671875,1424.935302734375,53.31284713745117,,304.95538330078125,403.9642639160156,40.73760223388672,13.063552856445312,,308.3924255371094,,653.5242309570312
2021-09-02,5811.6826171875,725.728515625,1416.4212646484375,56.59117889404297,,329.5903625488281,398.8507385253906,41.21073913574219,13.39465618133545,,316.7433776855469,,698.3264770507812
2021-09-03,6202.1162109375,712.0420532226562,1434.0396728515625,55.682579040527344,,321.9652404785156,400.2143859863281,42.72480010986328,13.966562271118164,,318.6705627441406,,690.3057861328125
2021-09-06,6089.83154296875,702.8848266601562,1433.1539306640625,57.14371109008789,,316.7352294921875,403.57470703125,41.967769622802734,13.996663093566895,,324.25433349609375,,691.6820678710938
2021-09-07,6330.7998046875,696.0416870117188,1419.964599609375,56.849029541015625,,314.9755859375,398.36383056640625,41.589256286621094,13.665557861328125,,313.87738037109375,,686.888671875
2021-09-08,6284.40869140625,721.9376220703125,1421.5394287109375,59.906349182128906,,341.7611999511719,418.81768798828125,42.15702438354492,13.545157432556152,,314.5197448730469,,698.4688720703125
2021-09-09,6326.1708984375,709.088134765625,1479.464111328125,58.62939453125,,330.81231689453125,420.6195983886719,42.72480010986328,13.635457038879395,,311.6043395996094,,705.2081909179688
2021-09-13,6283.76806640625,696.681640625,1483.1551513671875,58.0645866394043,,336.384521484375,416.18792724609375,42.15702438354492,14.086963653564453,,309.6277770996094,,702.9302368164062
2021-09-14,6283.423828125,689.1983642578125,1497.0823974609375,56.713966369628906,,336.4822692871094,422.3240966796875,42.535545349121094,14.598669052124023,,307.79949951171875,,692.0618286132812
2021-09-15,6296.8681640625,701.9987182617188,1494.9661865234375,58.911800384521484,,335.9934997558594,421.3987731933594,42.535545349121094,14.448166847229004,,301.77099609375,,683.51904296875
2021-09-16,6381.22900390625,705.641845703125,1505.44873046875,60.34837341308594,,339.4638977050781,416.8696594238281,42.25166320800781,14.086963653564453,,304.58758544921875,,695.8111572265625
2021-09-17,6385.759765625,716.2267456054688,1501.5120849609375,58.81357192993164,,336.33563232421875,414.92169189453125,41.49462890625,13.725759506225586,,299.79443359375,,686.888671875
2021-09-20,6229.251953125,703.672607421875,1476.85546875,59.99230194091797,,329.1993408203125,403.4772644042969,40.54833984375,13.725759506225586,,290.3563232421875,,672.0337524414062
2021-09-21,6105.49267578125,709.6296997070312,1481.87548828125,62.66899108886719,,327.97735595703125,398.8021545410156,40.02788543701172,13.635457038879395,,289.17041015625,,669.4635620117188
2021-09-22,6324.544921875,730.3070678710938,1541.128662109375,64.5475845336914,,390.444580078125,412.5841369628906,40.97416687011719,13.635457038879395,,302.6941833496094,,663.2763671875
2021-09-23,6348.08544921875,715.48828125,1506.3837890625,63.258358001708984,,375.4876403808594,410.1004943847656,41.11611557006836,13.635457038879395,,301.2523498535156,,677.6973876953125
2021-09-24,6357.1962890625,712.8297729492188,1466.865234375,62.4111442565918,,376.6118469238281,405.76617431640625,40.35908508300781,13.545157432556152,,299.611572265625,,665.9415283203125
2021-09-27,6338.1865234375,699.4385986328125,1457.4163818359375,63.651268005371094,,378.46923828125,401.96759033203125,40.311771392822266,13.063552856445312,,314.5772399902344,,668.654541015625
2021-09-28,6331.8828125,708.1034545898438,1456.431884765625,63.93367004394531,,366.1517639160156,407.66546630859375,40.12251281738281,13.364554405212402,,330.1395263671875,,671.7957153320312
2021-09-29,6303.2705078125,713.7651977539062,1453.134521484375,65.35795593261719,,367.2760009765625,405.76617431640625,40.45371627807617,13.153852462768555,,345.3537902832031,,669.8442993164062
2021-09-30,6408.955078125,721.1991577148438,1519.1302490234375,66.07010650634766,,373.3858642578125,408.7855529785156,40.64297103881836,13.183953285217285,,348.8839111328125,,670.41552734375
2021-10-01,6323.068359375,720.1160278320312,1497.6241455078125,70.09742736816406,,360.28631591796875,412.29193115234375,40.83223342895508,13.153852462768555,,337.1499938964844,,669.654052734375
2021-10-04,6230.876953125,722.6761474609375,1497.2301025390625,72.09880828857422,,357.4024658203125,426.9505615234375,40.926856994628906,13.515056610107422,,354.0050354003906,,673.0806884765625
2021-10-05,6334.44384765625,762.0617065429688,1493.34228515625,73.20386505126953,,385.5078125,433.5249938964844,41.39999771118164,13.90636157989502,,371.70526123046875,,674.9845581054688
2021-10-06,6293.02734375,735.7225952148438,1495.5078125,69.76590728759766,,379.93560791015625,416.4801025390625,40.784912109375,13.665557861328125,,390.25079345703125,,662.847900390625
2021-10-07,6470.95751953125,747.2921142578125,1509.632080078125,70.34300231933594,,394.15936279296875,421.0578918457031,40.87954330444336,14.267565727233887,,381.94757080078125,,661.515380859375
2021-10-08,6333.9521484375,739.4149169921875,1545.5579833984375,69.05377197265625,,400.0736999511719,428.8498229980469,40.926856994628906,13.90636157989502,,388.46087646484375,,652.091552734375
2021-10-11,6347.78955078125,731.14404296875,1575.47998046875,68.57491302490234,,395.2347106933594,436.64178466796875,40.54833984375,13.966562271118164,,377.4230651855469,,654.5188598632812
2021-10-12,6482.13720703125,754.036865234375,1530.1541748046875,66.69630432128906,,387.7073669433594,448.4271240234375,40.075199127197266,13.755860328674316,,369.0204162597656,,664.4662475585938
2021-10-13,6401.46923828125,739.8580932617188,1564.99755859375,69.00465393066406,,380.0333557128906,452.4692077636719,40.59565734863281,13.876261711120605,,360.5183410644531,,655.518310546875
2021-10-14,6410.6298828125,741.2365112304688,1575.3817138671875,70.78501892089844,,376.41632080078125,459.2871398925781,40.59565734863281,13.695659637451172,,366.48468017578125,,644.7620849609375
2021-10-18,6399.056640625,738.676513671875,1594.378173828125,68.70996856689453,,372.6037902832031,461.429931640625,41.21073913574219,13.665557861328125,,366.0372314453125,,651.7108154296875
2021-10-19,6378.5205078125,731.14404296875,1594.378173828125,65.30885314941406,,369.5244140625,464.05975341796875,40.59565734863281,13.214054107666016,,349.5302429199219,,635.2432250976562
2021-10-20,6145.13671875,699.0447998046875,1578.186767578125,63.29519271850586,,373.2880859375,546.5570678710938,42.72480010986328,13.424756050109863,,326.8580322265625,,641.8587036132812
2021-10-21,6179.56103515625,687.376708984375,1622.5777587890625,66.97871398925781,,371.1863098144531,559.7547607421875,42.25166320800781,13.846160888671875,,330.83563232421875,,632.4351806640625
2021-10-22,6172.419921875,679.6473388671875,1577.005615234375,66.8559341430664,,366.88494873046875,568.6181640625,42.062400817871094,13.695659637451172,,324.5212097167969,,647.4273681640625
2021-10-25,6030.2919921875,664.6808471679688,1616.7210693359375,66.46302032470703,,371.5284118652344,573.5853881835938,39.838626861572266,13.846160888671875,,330.4378356933594,,635.3859252929688
2021-10-26,6142.427734375,658.674560546875,1806.883056640625,67.27339935302734,,371.7239685058594,566.3778686523438,38.7977180480957,15.2307767868042,,329.3440246582031,,643.9528198242188
2021-10-27,6539.755859375,681.3704833984375,1822.3856201171875,69.48351287841797,,366.5916748046875,649.2648315429688,38.93965530395508,16.735794067382812,,321.58770751953125,,646.1898193359375
2021-10-28,6479.5751953125,647.3511962890625,1752.388427734375,65.00189208984375,,367.96026611328125,620.8241577148438,38.4192008972168,16.177230834960938,,318.00787353515625,,628.056396484375
2021-10-29,6554.5302734375,638.194091796875,1805.379150390625,66.11922454833984,,365.71185302734375,613.0322265625,38.703086853027344,16.029714584350586,,309.7046813964844,,623.5825805664062
2021-11-01,6893.40185546875,627.21533203125,1851.71533203125,67.27339935302734,,370.94189453125,670.25439453125,38.608455657958984,15.734691619873047,,319.9966735839844,,634.9575805664062
2021-11-02,6637.85693359375,655.4744873046875,1975.0478515625,80.71825408935547,,389.41815185546875,752.0699462890625,39.649375915527344,15.439664840698242,,335.9567565917969,,640.2724609375
2021-11-03,6705.32568359375,645.0865478515625,1908.7479248046875,83.06343078613281,,418.0611572265625,716.2269897460938,39.22354507446289,14.65293025970459,,350.8229675292969,,652.7215576171875
2021-11-04,6722.513671875,660.3976440429688,1964.4005126953125,85.39632415771484,,428.96112060546875,744.813720703125,40.50102996826172,15.24298095703125,,352.1654052734375,,657.4619140625
2021-11-08,6969.8828125,693.7276611328125,1962.133056640625,92.08805847167969,,490.0108642578125,761.6104125976562,41.163429260253906,15.439664840698242,,370.4622802734375,,657.6056518554688
2021-11-09,6939.98974609375,694.9093017578125,1923.437255859375,91.97754669189453,,503.69696044921875,738.3684692382812,40.64297103881836,14.65293025970459,,377.5224914550781,,671.7305908203125
2021-11-10,6915.6123046875,699.5863647460938,1923.3880615234375,90.62692260742188,,498.41802978515625,743.300048828125,40.83223342895508,14.407076835632324,,396.7640686035156,,674.6514282226562
2021-11-11,6898.91748046875,711.99267578125,1915.156005859375,89.63237762451172,,512.4463500976562,744.2277221679688,40.02788543701172,15.833033561706543,,382.09674072265625,,656.1212768554688
2021-11-12,6841.54443359375,720.7068481445312,1943.2535400390625,91.58464050292969,,475.9826354980469,705.3610229492188,39.60205841064453,15.341323852539062,,371.1583557128906,,658.0843505859375
2021-11-15,7013.712890625,737.396484375,1969.62548828125,88.57643127441406,,465.7180480957031,706.728271484375,39.933258056640625,14.898785591125488,,393.2339782714844,,651.8598022460938
2021-11-16,6895.2734375,748.9660034179688,1978.4984130859375,91.08123016357422,,458.5817565917969,671.3773193359375,39.365482330322266,15.046298027038574,,381.8978271484375,,644.34228515625
2021-11-17,6939.64501953125,753.1014404296875,1910.9661865234375,90.22174072265625,,449.63690185546875,668.8870239257812,39.318172454833984,15.341323852539062,,380.257080078125,,637.0643920898438
2021-11-18,6769.39697265625,732.0302124023438,1988.258544921875,87.02935028076172,,445.4822082519531,653.79931640625,38.608455657958984,14.702101707458496,,373.395751953125,,625.6685180664062
2021-11-22,6489.3271484375,720.017578125,2030.897705078125,82.9283676147461,,419.77191162109375,633.5848388671875,37.4729118347168,14.210391998291016,,357.684326171875,,601.5361328125
2021-11-23,6634.45947265625,726.7623901367188,2166.947998046875,87.66783142089844,,451.0055236816406,684.8047485351562,38.040687561035156,14.357906341552734,,381.64923095703125,,610.6815795898438
2021-11-24,6547.68505859375,747.193603515625,2123.3720703125,88.47820281982422,,448.3660583496094,684.4630126953125,38.32456970214844,14.407076835632324,,385.07989501953125,,602.4459838867188
2021-11-25,6700.4501953125,737.2979736328125,2246.3603515625,90.19718170166016,,477.4001159667969,681.9239501953125,38.32456970214844,15.833033561706543,,423.1155700683594,,595.7904052734375
2021-11-26,6695.673828125,705.346435546875,2218.361083984375,84.00886535644531,,455.25799560546875,661.8558349609375,37.520225524902344,15.19381046295166,,399.9461364746094,,578.4094848632812
2021-11-29,6749.55029296875,664.385498046875,2070.82568359375,78.115234375,,430.427490234375,643.4478759765625,36.715885162353516,14.505417823791504,,400.5427551269531,,572.9030151367188
2021-11-30,6452.736328125,646.4649658203125,2111.393798828125,82.00748443603516,,444.3580017089844,670.5471801757812,36.62125778198242,14.603760719299316,,385.07989501953125,,593.7315063476562
2021-12-01,6378.9638671875,657.8868408203125,2287.56982421875,83.06343078613281,,460.7323913574219,670.058837890625,36.76320266723633,14.603760719299316,,423.56304931640625,,604.6005859375
2021-12-02,6608.5546875,692.3492431640625,2279.583740234375,83.44405364990234,,468.79742431640625,683.1934814453125,37.189029693603516,14.800444602966309,,426.595947265625,,612.1658935546875
2021-12-03,6483.9580078125,707.2172241210938,2245.078369140625,85.88745880126953,,461.8566589355469,672.9396362304688,37.094398498535156,14.505417823791504,,418.591064453125,,613.6502685546875
2021-12-06,6377.33837890625,677.7764892578125,2171.927001953125,83.78785705566406,,442.9405212402344,657.41259765625,36.05348205566406,14.357906341552734,,446.1855773925781,,602.733154296875
2021-12-07,6350.15380859375,676.447265625,2140.9208984375,84.27899169921875,,446.410888671875,661.4163818359375,36.432003021240234,14.603760719299316,,449.9642639160156,,608.7662963867188
2021-12-08,6426.88134765625,690.5276489257812,2229.550537109375,88.26947784423828,,450.5167541503906,665.8596801757812,37.283660888671875,14.65293025970459,,461.1015319824219,,602.5896606445312
2021-12-09,6448.84521484375,681.5674438476562,2218.4599609375,86.61189270019531,,452.8140563964844,664.5413818359375,38.08799743652344,14.65293025970459,,440.9649963378906,,612.357421875
2021-12-10,6373.00439453125,679.6965942382812,2260.2119140625,85.83834075927734,,448.4149475097656,659.26806640625,38.845027923583984,14.65293025970459,,441.0644226074219,,624.519287109375
2021-12-13,6417.671875,672.45947265625,2264.2041015625,88.34314727783203,,453.49835205078125,654.23876953125,38.32456970214844,14.65293025970459,,415.60791015625,,618.1990356445312
2021-12-14,6329.86376953125,665.3701171875,2255.2822265625,89.55870819091797,,453.3517150878906,664.1018676757812,38.1826286315918,14.65293025970459,,422.9664001464844,,614.46435546875
2021-12-15,6218.31884765625,651.1420288085938,2178.877197265625,88.56414794921875,,443.96697998046875,718.9839477539062,37.99337387084961,14.849614143371582,,416.2542419433594,,612.4532470703125
2021-12-16,6204.77587890625,664.533203125,2215.501953125,88.2203598022461,,440.8387145996094,741.151611328125,37.42559814453125,14.751273155212402,,422.6680908203125,,618.2947998046875
2021-12-17,6207.43408203125,649.0250854492188,2201.749755859375,85.43315887451172,,431.3073425292969,720.1558227539062,36.62125778198242,14.407076835632324,,401.28857421875,,598.5197143554688
2021-12-20,6086.38525390625,648.9758911132812,2085.66259765625,81.97064208984375,,401.5889587402344,646.8169555664062,34.7760009765625,13.767855644226074,,379.1632385253906,,582.6708984375
2021-12-21,6114.9482421875,653.8005981445312,2312.216064453125,86.71011352539062,,424.1221618652344,661.02587890625,35.39108657836914,13.915366172790527,,380.6051330566406,,583.2933349609375
2021-12-22,6113.02783203125,669.8009643554688,2484.6455078125,88.94478607177734,,424.2687683105469,674.5022583007812,35.86423110961914,14.062880516052246,,384.0855407714844,,588.3688354492188
2021-12-23,6118.54296875,667.5363159179688,2349.6298828125,91.8916015625,,451.6898193359375,714.1500244140625,39.649375915527344,14.702101707458496,,388.11279296875,,596.0299072265625
2021-12-24,6075.9443359375,653.4559936523438,2209.143310546875,92.30906677246094,,438.5903015136719,706.191162109375,38.08799743652344,14.357906341552734,,383.7872314453125,,576.7335815429688
2021-12-27,6063.43603515625,647.1050415039062,2114.401123046875,89.86566925048828,,425.0997314453125,693.5448608398438,39.933258056640625,14.308734893798828,,401.38800048828125,,582.479248046875
2021-12-28,6107.5126953125,662.071533203125,2115.6826171875,92.12488555908203,,431.7961120605469,703.114990234375,39.12891387939453,14.505417823791504,,403.724853515625,,585.87890625
2021-12-29,6096.431640625,660.20068359375,2054.2626953125,94.3472900390625,,423.09564208984375,774.2077026367188,38.75040054321289,14.308734893798828,,389.7535705566406,,587.698486328125
2021-12-30,6202.75634765625,655.7205810546875,2131.70263671875,93.32817077636719,,412.8800048828125,742.8118286132812,38.371883392333984,14.357906341552734,,386.1240234375,,578.93603515625
2021-12-31,6227.82373046875,670.342529296875,2181.932861328125,95.77157592773438,,418.7943420410156,729.1400756835938,38.32456970214844,15.734691619873047,,392.4881896972656,,588.5123901367188
2022-01-03,6354.33984375,682.4043579101562,2133.527099609375,100.04446411132812,,431.9427490234375,713.759521484375,38.51382827758789,16.177230834960938,,400.9405517578125,,593.5400390625
2022-01-04,6476.86767578125,674.9210815429688,2091.824462890625,98.19042205810547,,446.45977783203125,755.3604125976562,38.51382827758789,15.538006782531738,,398.4545593261719,,601.1531982421875
2022-01-05,6705.57177734375,665.2223510742188,2160.046630859375,95.98030853271484,,460.43914794921875,753.3585205078125,38.46651840209961,15.24298095703125,,407.10577392578125,,603.2599487304688
2022-01-06,6700.10546875,698.257080078125,2094.14111328125,94.31044006347656,,457.0664978027344,743.0559692382812,39.318172454833984,16.76727867126465,,393.3333740234375,,607.3777465820312
2022-01-07,6633.32666015625,699.635498046875,2089.80322265625,91.95299530029297,,451.73870849609375,776.453857421875,38.75040054321289,17.062305450439453,,441.51190185546875,,609.6282348632812
2022-01-10,6663.76123046875,692.0537719726562,2100.40185546875,92.39501190185547,,454.1826477050781,760.7802734375,39.12891387939453,17.357332229614258,,466.67010498046875,,618.0075073242188
2022-01-11,6906.05859375,686.2444458007812,2114.893798828125,92.34590148925781,,483.8521423339844,802.3812255859375,39.365482330322266,17.455671310424805,,469.7030334472656,,619.3480834960938
2022-01-12,7299.49462890625,706.5772094726562,2160.73681640625,92.34590148925781,,474.0274658203125,782.8502197265625,40.40639877319336,17.554014205932617,,503.71136474609375,,628.7808227539062
2022-01-13,7146.09033203125,699.9309692382812,2193.714111328125,89.41136932373047,,471.1925048828125,817.2736206054688,39.79130935668945,17.209819793701172,,508.3850402832031,,641.4693603515625
2022-01-14,7112.10888671875,695.5985717773438,2166.70166015625,89.53414916992188,,475.053955078125,813.074462890625,39.79130935668945,17.209819793701172,,505.3521423339844,,663.207763671875
2022-01-17,7022.47900390625,709.334228515625,2163.250732421875,88.92022705078125,,467.1355895996094,808.1917114257812,39.74399948120117,17.75069808959961,,525.1405639648438,,658.7547607421875
2022-01-18,6983.32666015625,708.4480590820312,2115.583984375,87.80289459228516,,473.0498962402344,757.6552734375,41.35268783569336,19.274995803833008,,514.3514404296875,,652.0513305664062
2022-01-19,6939.15283203125,708.497314453125,2157.779052734375,88.85883331298828,,469.9216613769531,785.6333618164062,42.535545349121094,18.73411750793457,,524.7925415039062,,642.7623901367188
2022-01-20,6891.0869140625,719.2791137695312,2157.285888671875,88.62554168701172,,464.9360046386719,789.8814086914062,41.87314224243164,18.389921188354492,,540.7526245117188,,632.4677124023438
2022-01-21,6876.55859375,700.2263793945312,2121.64697265625,85.53138732910156,,464.7893981933594,768.2508544921875,40.21714401245117,17.603185653686523,,524.0467529296875,,597.178955078125
2022-01-24,6652.4345703125,631.0554809570312,1999.891845703125,78.04154968261719,,434.7288513183594,671.5238037109375,37.567543029785156,16.619766235351562,,485.0167236328125,,596.1735229492188
2022-01-25,6597.3759765625,661.8746337890625,1995.2581787109375,83.30899047851562,,448.21942138671875,680.801025390625,37.4729118347168,17.160648345947266,,500.3304443359375,,594.7369995117188
2022-01-27,6580.87744140625,649.7142944335938,1919.345947265625,83.0757064819336,,425.6373596191406,696.1326904296875,37.4729118347168,16.6689395904541,,512.2134399414062,,590.0447998046875
2022-01-28,6614.95703125,578.377197265625,1864.13720703125,81.5777359008789,,431.4050598144531,696.2792358398438,37.4729118347168,17.11147689819336,,507.4901123046875,,607.5213623046875
2022-01-31,6822.7802734375,573.6016845703125,1915.64892578125,81.08660888671875,,434.0445556640625,684.4630126953125,37.567543029785156,17.79987144470215,,545.0285034179688,,618.8692626953125
2022-02-01,6694.83642578125,573.65087890625,1915.6983642578125,84.13165283203125,,464.7405090332031,708.876708984375,37.66217041015625,18.094892501831055,,535.581787109375,,628.44580078125
2022-02-02,6698.72705078125,567.250732421875,1933.64111328125,84.00886535644531,,470.2149353027344,713.759521484375,38.040687561035156,17.701526641845703,,556.31494140625,,638.0032348632812
2022-02-03,6677.6982421875,560.456787109375,1927.51953125,83.11254119873047,,488.1045837402344,713.7103881835938,38.4192008972168,17.50484275817871,,557.6573486328125,,634.8814086914062
2022-02-04,6545.517578125,564.8384399414062,1851.6883544921875,86.67328643798828,,518.2628784179688,694.1259155273438,38.040687561035156,17.160648345947266,,550.1993408203125,,617.8314819335938
2022-02-07,6373.05419921875,532.2960205078125,1808.5396728515625,86.43998718261719,,540.9916381835938,691.8736572265625,37.330970764160156,16.963964462280273,,572.4739379882812,,604.7197875976562
2022-02-08,6427.18896484375,526.289794921875,1743.322998046875,88.2203598022461,,520.218017578125,680.1228637695312,36.62125778198242,16.373912811279297,,586.6937255859375,,591.3200073242188
2022-02-09,6633.248046875,519.7418823242188,1699.236328125,87.40998840332031,,497.5382385253906,677.8707885742188,36.66857147216797,16.423084259033203,,571.4298095703125,,592.376708984375
2022-02-10,6533.728515625,505.2184753417969,1735.7696533203125,87.48365783691406,,503.69598388671875,643.5487670898438,36.479312896728516,16.521425247192383,,565.612548828125,,596.6992797851562
2022-02-11,6487.05859375,481.9317626953125,1760.75048828125,87.901123046875,,514.7203979492188,657.9434814453125,36.33736801147461,15.78386116027832,,560.6405639648438,,587.2857666015625
2022-02-14,6232.796875,419.5549011230469,1641.4251708984375,84.69644927978516,,477.2275085449219,625.48193359375,34.302852630615234,14.898785591125488,,538.2666625976562,,565.1448974609375
2022-02-15,6225.48046875,439.6907043457031,1760.75048828125,83.0511474609375,,474.2975769042969,628.0769653320312,34.208229064941406,15.931377410888672,,553.878662109375,,574.6543579101562
2022-02-16,6334.689453125,435.013671875,1754.33251953125,87.7537841796875,,476.3336486816406,624.2090454101562,35.05988311767578,15.636347770690918,,544.133544921875,,577.2479248046875
2022-02-17,6351.5478515625,428.02276611328125,1745.5447998046875,87.85200500488281,,465.607177734375,624.7965698242188,35.05988311767578,15.292153358459473,,526.6819458007812,,575.9030151367188
2022-02-18,6404.39794921875,414.533203125,1701.6060791015625,86.1330337524414,,473.4533996582031,612.6541748046875,34.25554275512695,15.390494346618652,,520.9642333984375,,570.1878051757812
2022-02-21,6207.2373046875,426.2012023925781,1659.2471923828125,84.74557495117188,,461.2371520996094,575.3944702148438,33.64045715332031,14.800444602966309,,508.981689453125,,565.3369750976562
2022-02-22,6035.68603515625,423.54266357421875,1650.805419921875,80.98837280273438,,448.0277404785156,557.474609375,31.98445701599121,14.210391998291016,,486.3094482421875,,551.9851684570312
2022-02-23,6031.6318359375,424.3796081542969,1762.5277099609375,82.37583923339844,,451.10662841796875,593.0205688476562,32.45759963989258,14.308734893798828,,506.8934326171875,,562.1190795898438
2022-02-24,5931.27197265625,415.12396240234375,1682.8955078125,76.96105194091797,,414.0606384277344,568.6378173828125,29.71337127685547,12.981120109558105,,439.6225280761719,,536.3280029296875
2022-02-25,6058.22998046875,424.0349426269531,1727.7225341796875,80.46040344238281,,428.4122619628906,588.8099365234375,31.27474021911621,13.96453857421875,,466.7198486328125,,555.7793579101562
2022-02-28,5934.38671875,397.1543273925781,1742.7801513671875,79.30623626708984,,454.8807373046875,607.072509765625,31.74788475036621,14.062880516052246,,480.8402404785156,,575.5669555664062
2022-03-02,5821.81640625,406.7052917480469,1736.7569580078125,80.30078125,,439.138671875,592.2371826171875,31.653257369995117,14.210391998291016,,474.8241882324219,,577.5841064453125
2022-03-03,5838.27880859375,417.97943115234375,1736.016357421875,79.89559936523438,,426.2768859863281,609.8633422851562,31.27474021911621,14.161221504211426,,475.9179992675781,,572.1570434570312
2022-03-04,5618.1787109375,410.2008056640625,1676.872314453125,77.41535949707031,,422.1054992675781,568.05029296875,31.038169860839844,14.456247329711914,,463.53778076171875,,557.076171875
2022-03-07,5475.10400390625,402.2744445800781,1735.52294921875,73.78096008300781,,422.6020812988281,527.4613037109375,30.044572830200195,14.947956085205078,,433.1092529296875,,550.9285888671875
2022-03-08,5617.8828125,398.9266662597656,1730.8819580078125,74.14930725097656,,421.0626525878906,524.0829467773438,30.51771354675293,15.24298095703125,,449.7156677246094,,546.9903564453125
2022-03-09,5813.509765625,410.7915954589844,1743.8662109375,73.62133026123047,,428.4618835449219,524.4255981445312,31.038169860839844,15.439664840698242,,464.3830261230469,,571.1482543945312
2022-03-10,5885.8876953125,423.39495849609375,1780.30078125,74.44397735595703,,434.6693420410156,567.9523315429688,31.511314392089844,16.029714584350586,,467.9131164550781,,569.515380859375
2022-03-11,5979.0791015625,423.6411437988281,1809.67529296875,78.05384063720703,,435.8611755371094,562.5176391601562,31.464000701904297,15.488837242126465,,461.74786376953125,,572.8773803710938
2022-03-14,6128.9267578125,429.9920654296875,1826.16455078125,79.08522033691406,,446.6869201660156,563.3499755859375,30.896230697631836,14.898785591125488,,466.96844482421875,,575.4227905273438
2022-03-15,6096.1494140625,429.8935852050781,1787.2122802734375,78.06611633300781,,431.8387451171875,555.2713623046875,30.13920021057129,14.603760719299316,,471.4432373046875,,566.6817626953125
2022-03-16,6128.87744140625,437.5737609863281,1748.062744140625,76.64181518554688,,439.6849670410156,562.1749267578125,30.659658432006836,14.357906341552734,,479.2989807128906,,591.7522583007812
