Date,APOLLOHOSP.NS,LALPATHLAB.NS,FORTIS.NS,NH.NS,MAXHEALTH.NS,METROPOLIS.NS,THYROCARE.NS,ASTERDM.NS,HCG.NS,INDRAMEDCO.NS,SHALBY.NS,LOTUSEYE.NS
2021-08-06,4044.161376953125,3880.767822265625,243.9033203125,535.1434326171875,277.3584899902344,2850.886962890625,1251.2598876953125,126.13939666748047,248.64999389648438,77.39852905273438,196.11801147460938,47.17925262451172
2021-08-09,3960.717041015625,3808.648193359375,237.33688354492188,523.6045532226562,286.7267150878906,2757.40771484375,1245.101806640625,121.45063018798828,256.79998779296875,75.50267028808594,206.81446838378906,46.34983825683594
2021-08-10,4019.182373046875,3805.6123046875,231.46688842773438,510.08489990234375,302.62274169921875,2737.013427734375,1230.979736328125,118.9346923828125,252.9499969482422,75.69225311279297,189.4940643310547,44.251895904541016
2021-08-11,3983.1240234375,3709.844482421875,234.65061950683594,505.4297180175781,299.58306884765625,2642.793701171875,1215.561279296875,119.5827407836914,245.5500030517578,71.66354370117188,182.673828125,42.495487213134766
2021-08-12,4088.727783203125,3753.8603515625,240.02316284179688,498.9422302246094,328.4350891113281,2598.15283203125,1248.15771484375,125.26263427734375,253.39999389648438,73.93858337402344,193.4684295654297,43.71521759033203
2021-08-13,4020.468505859375,3740.885986328125,235.2973175048828,493.69287109375,317.6716613769531,2646.3984375,1238.1566162109375,123.89030456542969,243.4499969482422,73.70159912109375,188.2674102783203,44.105533599853516
2021-08-16,4298.4521484375,3765.7578125,256.3894958496094,490.9195556640625,320.76116943359375,2637.657958984375,1219.3116455078125,124.61459350585938,231.85000610351562,77.91988372802734,185.3724822998047,44.88616180419922
2021-08-17,4867.6748046875,3775.256591796875,263.2544250488281,503.1022033691406,342.3379211425781,2675.731201171875,1212.829345703125,134.5258026123047,229.14999389648438,77.11415100097656,188.1692657470703,44.88616180419922
2021-08-18,4739.38720703125,3927.07666015625,266.38836669921875,494.5346984863281,341.9891052246094,2762.7412109375,1213.3387451171875,144.62762451171875,234.39999389648438,74.74432373046875,185.51968383789062,43.2761116027832
2021-08-20,4698.40673828125,3778.49267578125,276.18829345703125,499.0412902832031,328.5347900390625,2711.779296875,1192.9659423828125,143.40780639648438,222.3000030517578,73.70159912109375,182.821044921875,42.7882194519043
2021-08-23,4695.18994140625,3737.595458984375,278.5760803222656,471.4075622558594,328.3852844238281,2651.978515625,1159.9991455078125,146.64801025390625,218.5,69.2937240600586,180.46585083007812,43.422481536865234
2021-08-24,4791.70166015625,3757.455810546875,278.6258544921875,469.4761657714844,324.199462890625,2646.201171875,1185.6966552734375,142.7216339111328,221.64999389648438,70.24165344238281,184.97996520996094,43.764007568359375
2021-08-25,4723.30224609375,3743.62744140625,279.37200927734375,491.2166748046875,323.6015319824219,2658.20068359375,1175.6026611328125,149.8119659423828,222.35000610351562,70.38384246826172,186.01036071777344,42.885799407958984
2021-08-26,4652.7744140625,3728.033203125,276.1385192871094,493.34613037109375,332.17242431640625,2654.645263671875,1152.2667236328125,148.09657287597656,221.4499969482422,70.43124389648438,183.55703735351562,41.81243133544922
2021-08-27,4716.81884765625,3751.5712890625,293.00238037109375,506.86590576171875,333.96636962890625,2692.273681640625,1156.6190185546875,148.8589630126953,230.14999389648438,70.38384246826172,185.3724822998047,41.91001510620117
2021-08-30,4709.3447265625,3889.023681640625,284.24713134765625,525.09033203125,359.7787170410156,2753.8525390625,1132.2642822265625,163.95452880859375,230.35000610351562,70.8578109741211,188.4636688232422,42.349117279052734
2021-08-31,4919.1962890625,3973.564453125,289.022705078125,535.3909912109375,384.19586181640625,2788.616943359375,1201.7169189453125,163.30648803710938,239.5,72.80107116699219,192.19271850585938,42.59306335449219
2021-09-01,4987.99267578125,4099.05126953125,282.9537048339844,515.8295288085938,374.67816162109375,2862.392822265625,1201.994873046875,172.6077880859375,233.25,72.94325256347656,193.2230987548828,43.764007568359375
2021-09-02,4992.3974609375,4045.6005859375,276.0390625,514.2448120117188,367.9510192871094,2845.306640625,1183.2889404296875,170.73989868164062,234.60000610351562,78.29906463623047,200.04331970214844,43.422481536865234
2021-09-03,4963.7412109375,4015.148193359375,285.8389892578125,509.83721923828125,378.9137878417969,2800.9130859375,1165.6942138671875,174.0563507080078,236.8000030517578,76.21361541748047,194.54788208007812,43.03216552734375
2021-09-06,4944.8837890625,4019.16943359375,281.9090576171875,521.3760375976562,379.6612548828125,2884.021484375,1156.7579345703125,172.41717529296875,242.39999389648438,76.16622161865234,190.2300567626953,43.8615837097168
2021-09-07,4827.63427734375,4002.5947265625,274.1487121582031,513.799072265625,377.5683288574219,2841.7021484375,1156.8504638671875,166.62294006347656,240.1999969482422,75.40787506103516,186.89353942871094,43.2761116027832
2021-09-08,4762.6494140625,4003.673583984375,279.1730651855469,520.8312377929688,383.6477355957031,2893.00927734375,1149.3497314453125,167.53781127929688,239.5,74.69692993164062,189.4940643310547,45.39797592163086
2021-09-09,4671.72998046875,4038.147216796875,275.9395751953125,533.5586547851562,380.2093811035156,2971.179931640625,1179.3995361328125,173.25582885742188,241.6999969482422,77.68290710449219,187.3842010498047,45.39797592163086
2021-09-13,4697.763671875,4090.176025390625,270.91522216796875,521.47509765625,385.2422790527344,3034.8818359375,1179.908935546875,174.85687255859375,241.0500030517578,76.11882781982422,188.95433044433594,46.08881378173828
2021-09-14,4684.49951171875,4061.979248046875,275.9395751953125,539.8480834960938,395.756591796875,3039.375732421875,1184.4464111328125,178.2876739501953,238.5500030517578,75.55006408691406,187.87486267089844,47.32245635986328
2021-09-15,4743.49560546875,4127.59228515625,272.9050598144531,539.9470825195312,392.2684631347656,3135.2744140625,1189.5859375,176.00048828125,240.5500030517578,76.45059967041016,187.92393493652344,47.56918716430664
2021-09-16,4831.29736328125,4014.265869140625,271.91015625,533.8062744140625,396.3047180175781,3159.619140625,1180.649658203125,173.25582885742188,240.89999389648438,75.78704071044922,185.66688537597656,47.32245635986328
2021-09-17,4858.5185546875,3904.51953125,266.5873718261719,527.7149658203125,377.96697998046875,3106.6826171875,1174.908203125,164.94564819335938,253.5,74.64952850341797,181.52342224121094,46.286197662353516
2021-09-20,4828.673828125,3869.80126953125,258.77728271484375,521.9208374023438,371.9872741699219,2996.90771484375,1165.6014404296875,163.23025512695312,253.1999969482422,73.70159912109375,180.6355438232422,45.05255889892578
2021-09-21,4842.037109375,3883.580322265625,265.09503173828125,526.1302490234375,364.21368408203125,3032.561279296875,1175.5101318359375,166.0130157470703,243.5,73.32242584228516,177.03466796875,45.69404983520508
2021-09-22,4855.20263671875,3908.884033203125,263.9010925292969,525.7340087890625,370.641845703125,2963.5751953125,1176.3436279296875,159.49447631835938,243.89999389648438,78.15687561035156,179.30369567871094,45.3486328125
2021-09-23,5032.68603515625,3962.3349609375,269.5223693847656,548.0193481445312,370.29302978515625,3075.17724609375,1170.1390380859375,160.06626892089844,249.1999969482422,79.19960021972656,179.15573120117188,46.138160705566406
2021-09-24,4683.85595703125,3814.781005859375,270.1690673828125,515.8295288085938,363.71539306640625,3017.598388671875,1175.97314453125,162.7346954345703,248.64999389648438,78.39385223388672,177.67593383789062,46.582271575927734
2021-09-27,4519.29052734375,3723.81640625,265.1447448730469,507.8563232421875,357.7356872558594,2909.206298828125,1155.322509765625,161.4385986328125,244.75,76.54539489746094,173.53244018554688,46.33554458618164
2021-09-28,4366.35595703125,3573.810302734375,261.9112854003906,502.6564636230469,368.44927978515625,2762.88916015625,1140.413330078125,162.39161682128906,242.0,75.3604736328125,174.71629333496094,44.65779113769531
2021-09-29,4378.68017578125,3652.025146484375,261.8615417480469,500.328857421875,353.8488464355469,2674.05224609375,1091.33349609375,160.52371215820312,238.1999969482422,75.31307983398438,174.66697692871094,46.631614685058594
2021-09-30,4436.19091796875,3606.028076171875,262.1600036621094,497.50604248046875,358.3336181640625,2667.385498046875,1079.9432373046875,158.2365264892578,247.39999389648438,74.60213470458984,173.13783264160156,48.06264114379883
2021-10-01,4414.2158203125,3635.695556640625,264.3488464355469,503.00311279296875,357.48651123046875,2747.0869140625,1070.173583984375,161.5148468017578,245.39999389648438,74.79171752929688,172.00331115722656,47.470489501953125
2021-10-04,4502.16552734375,3690.2744140625,278.7751159667969,505.57830810546875,351.8057861328125,2812.86328125,1105.9185791015625,160.44747924804688,250.89999389648438,75.12349700927734,171.85531616210938,46.3848876953125
2021-10-05,4436.98291015625,3702.435546875,274.1487121582031,506.96490478515625,351.3572998046875,2843.281982421875,1086.888427734375,161.89605712890625,247.75,75.31307983398438,170.2275390625,46.68096160888672
2021-10-06,4334.3828125,3633.63623046875,277.23297119140625,506.420166015625,346.27459716796875,2772.271728515625,1082.952880859375,158.54147338867188,242.85000610351562,75.88184356689453,167.66253662109375,46.68096160888672
2021-10-07,4383.4306640625,3615.4921875,273.00457763671875,499.8831481933594,349.36407470703125,2741.803466796875,1072.8590087890625,161.3623504638672,245.35000610351562,75.83444213867188,166.97195434570312,46.483577728271484
2021-10-08,4334.87841796875,3601.221923828125,270.069580078125,500.0812683105469,348.76611328125,2804.715576171875,1079.294921875,162.23912048339844,243.89999389648438,75.59746551513672,170.12887573242188,46.03947067260742
2021-10-11,4332.79931640625,3625.103271484375,266.6371154785156,490.6224060058594,347.1715393066406,2799.777099609375,1069.9420166015625,162.16287231445312,244.4499969482422,75.83444213867188,172.34860229492188,45.299285888671875
2021-10-12,4307.2109375,3618.23828125,261.56304931640625,497.0108337402344,334.5643310546875,2750.889404296875,1041.6053466796875,161.13365173339844,243.5,75.64485931396484,171.6086883544922,44.01629638671875
2021-10-13,4333.14599609375,3699.591552734375,268.1294860839844,502.8050231933594,331.27545166015625,2675.731201171875,1082.6749267578125,159.64695739746094,254.9499969482422,75.83444213867188,168.69839477539062,44.114990234375
2021-10-14,4284.54296875,3612.40283203125,273.0543212890625,509.8867492675781,349.2644348144531,2610.15234375,1056.5606689453125,158.54147338867188,255.9499969482422,75.88184356689453,166.5773468017578,44.01629638671875
2021-10-18,4286.5234375,3537.66943359375,261.36407470703125,520.1875610351562,344.72979736328125,2666.447509765625,1076.7484130859375,155.26315307617188,254.60000610351562,75.1708984375,163.91368103027344,42.14116668701172
2021-10-19,4257.470703125,3625.8388671875,254.54891967773438,520.2865600585938,334.6639709472656,2715.927490234375,1066.7471923828125,150.11692810058594,241.5500030517578,73.70159912109375,164.85089111328125,41.89443588256836
2021-10-20,4104.73388671875,3458.71923828125,252.758056640625,516.3742065429688,341.34130859375,2871.57763671875,1050.1248779296875,143.90335083007812,240.3000030517578,72.51668548583984,161.94058227539062,41.549015045166016
2021-10-21,4092.954833984375,3450.775146484375,263.7518615722656,495.4261169433594,343.33453369140625,2824.912353515625,1088.509033203125,148.8208465576172,237.9499969482422,71.99532318115234,158.2904052734375,42.43724060058594
2021-10-22,3987.5830078125,3318.226318359375,254.84738159179688,503.5478515625,331.624267578125,2777.456787109375,1064.1080322265625,147.4485321044922,231.39999389648438,71.09478759765625,165.44281005859375,44.559104919433594
2021-10-25,4121.8095703125,3426.30517578125,247.63424682617188,506.3211669921875,332.82025146484375,2764.667236328125,1063.6912841796875,141.15870666503906,228.9499969482422,69.957275390625,161.79261779785156,43.67087936401367
2021-10-26,4224.7060546875,3487.994384765625,255.94178771972656,523.8026733398438,342.18841552734375,2885.898193359375,1065.404541015625,142.83599853515625,228.5,70.38384246826172,159.7208709716797,42.63462448120117
2021-10-27,4233.21923828125,3445.1357421875,252.31036376953125,513.8981323242188,337.70367431640625,2811.826416015625,1062.116943359375,143.8271026611328,229.25,70.71562194824219,155.3307647705078,42.04247283935547
2021-10-28,4246.037109375,3505.451904296875,247.53475952148438,514.4429321289062,334.1656494140625,2904.317626953125,1033.9193115234375,140.01510620117188,226.5,69.38851165771484,147.537109375,40.80883026123047
2021-10-29,4218.865234375,3441.310546875,243.05764770507812,516.3742065429688,330.22906494140625,2925.551513671875,1055.35693359375,143.1790771484375,225.60000610351562,68.81975555419922,145.5146942138672,39.624542236328125
2021-11-01,4292.6611328125,3580.724365234375,241.1673126220703,509.54010009765625,341.6402587890625,2956.365234375,1038.4569091796875,140.320068359375,239.9499969482422,68.53538513183594,147.9317169189453,40.06864547729492
2021-11-02,4246.43310546875,3530.853271484375,247.18653869628906,545.1470947265625,341.44097900390625,2990.587158203125,1065.2655029296875,143.44590759277344,237.89999389648438,68.91454315185547,147.8330841064453,41.74639892578125
2021-11-03,4393.626953125,3547.574951171875,250.5692596435547,544.3546142578125,341.3911437988281,3021.104736328125,1058.82958984375,141.7686309814453,232.6999969482422,70.28905487060547,151.63124084472656,43.7202262878418
2021-11-04,4393.5771484375,3569.44580078125,251.06671142578125,538.9071044921875,344.580322265625,3008.80859375,1058.82958984375,147.71536254882812,241.39999389648438,70.6208267211914,153.0124053955078,41.943782806396484
2021-11-08,4360.7138671875,3583.961181640625,249.872802734375,539.50146484375,338.2518005371094,3091.12744140625,1079.1561279296875,146.38116455078125,267.8999938964844,71.23698425292969,148.86892700195312,43.52284240722656
2021-11-09,4486.970703125,3575.0361328125,266.73663330078125,544.6517944335938,337.05584716796875,3142.7802734375,1056.0977783203125,148.28717041015625,261.8500061035156,72.6114730834961,147.68508911132812,45.101905822753906
2021-11-10,4506.71923828125,3565.767822265625,263.453369140625,541.9775390625,336.2087097167969,3114.1884765625,1042.4388427734375,156.55923461914062,265.04998779296875,74.22296142578125,146.7478790283203,44.80583190917969
2021-11-11,4520.97314453125,3503.245361328125,253.05654907226562,565.9962158203125,335.6107482910156,3033.94384765625,1035.308349609375,155.11065673828125,264.3999938964844,73.84379577636719,146.25460815429688,45.3486328125
2021-11-12,4622.1875,3566.013427734375,255.94178771972656,542.373779296875,342.2881164550781,3056.26416015625,1045.957763671875,158.50335693359375,258.75,71.52135467529297,145.61337280273438,44.80583190917969
2021-11-15,5029.46923828125,3597.740234375,274.994384765625,556.5867919921875,362.36993408203125,3296.652587890625,1094.945068359375,158.1221466064453,258.1499938964844,74.41255187988281,143.09767150878906,45.9901237487793
2021-11-16,5045.20751953125,3537.22802734375,283.7994079589844,563.9656982421875,363.71539306640625,3107.2255859375,1085.2679443359375,152.67098999023438,253.60000610351562,72.84846496582031,145.36672973632812,46.33554458618164
2021-11-17,5675.85205078125,3581.55810546875,284.74456787109375,579.8624267578125,366.4560546875,3207.420654296875,1129.5787353515625,153.6239776611328,255.3000030517578,76.30841064453125,153.16038513183594,45.101905822753906
2021-11-18,5531.974609375,3534.677978515625,281.66033935546875,584.319580078125,356.1908874511719,3107.867919921875,1099.62158203125,149.73573303222656,251.60000610351562,74.79171752929688,147.09317016601562,46.03947067260742
2021-11-22,5364.587890625,3404.9736328125,265.5426940917969,586.84521484375,341.3911437988281,2991.42626953125,1043.5501708984375,146.2286834716797,250.0,69.57810974121094,138.7075653076172,45.54601287841797
2021-11-23,5398.98583984375,3349.07080078125,276.1385192871094,565.8475952148438,343.18505859375,2987.377197265625,1023.316162109375,153.96705627441406,255.85000610351562,70.24165344238281,139.9407501220703,46.138160705566406
2021-11-24,5342.51416015625,3362.703125,283.30194091796875,570.0569458007812,355.9916076660156,2994.685302734375,1032.2061767578125,151.3367919921875,250.39999389648438,69.53070831298828,142.50575256347656,46.82899856567383
2021-11-25,5643.28466796875,3357.799560546875,287.1820983886719,563.7181396484375,363.71539306640625,2910.98388671875,1038.5030517578125,157.96966552734375,252.5,71.28437805175781,143.59095764160156,47.71721649169922
2021-11-26,5629.9716796875,3586.70703125,281.9090576171875,544.3546142578125,370.49237060546875,3024.51171875,1020.352783203125,156.5973358154297,250.4499969482422,72.75366973876953,144.67613220214844,45.94077682495117
2021-11-29,5669.46728515625,3810.66162109375,286.7841491699219,562.13330078125,371.9872741699219,3091.967041015625,1029.196533203125,146.57176208496094,252.9499969482422,68.58277130126953,141.5192108154297,47.22376251220703
2021-11-30,5630.11962890625,3716.50927734375,279.37200927734375,590.6090087890625,378.9137878417969,3252.16015625,1023.73291015625,146.38116455078125,253.0500030517578,72.99065399169922,135.106689453125,47.32245635986328
2021-12-01,5514.552734375,3651.19140625,285.14251708984375,579.81298828125,374.67816162109375,3117.3984375,1005.6287841796875,145.9618377685547,250.1999969482422,73.74899291992188,135.15603637695312,47.421146392822266
2021-12-02,5536.28076171875,3720.04052734375,287.62982177734375,574.2169189453125,373.8808288574219,3166.4833984375,1008.1754150390625,147.60101318359375,247.9499969482422,80.81108093261719,139.34881591796875,47.470489501953125
2021-12-03,5377.357421875,3638.5888671875,283.9984130859375,565.05517578125,377.46868896484375,3165.248779296875,1021.51025390625,147.98220825195312,249.4499969482422,78.91521453857422,139.0528564453125,46.18750762939453
2021-12-06,5246.1005859375,3545.760986328125,269.72137451171875,555.2001342773438,372.8842468261719,3212.60595703125,1022.4826049804688,146.72422790527344,250.4499969482422,76.82977294921875,135.74795532226562,47.32245635986328
2021-12-07,5260.80078125,3488.77880859375,272.1091613769531,564.8075561523438,361.1739807128906,3083.670654296875,1005.11962890625,145.8474884033203,254.5500030517578,75.73965454101562,137.1291046142578,48.802825927734375
2021-12-08,5279.45947265625,3492.947265625,271.0644836425781,570.7997436523438,367.2035217285156,3123.57080078125,975.4400634765625,146.9148406982422,256.3500061035156,75.78704071044922,137.81968688964844,49.14824295043945
2021-12-09,5179.7802734375,3472.5966796875,275.0441589355469,568.1751708984375,377.119873046875,3160.804443359375,1002.758056640625,147.2198028564453,254.9499969482422,74.60213470458984,137.6717071533203,49.04955291748047
2021-12-10,5192.15283203125,3434.984619140625,279.2227783203125,570.6513061523438,380.2591857910156,3182.927490234375,1019.3341674804688,148.1346893310547,252.89999389648438,73.27503204345703,139.0528564453125,50.135154724121094
2021-12-13,5153.94384765625,3365.841796875,281.56085205078125,566.7884521484375,398.0487976074219,3166.730224609375,1004.9806518554688,146.19056701660156,259.45001220703125,72.75366973876953,139.69412231445312,50.33253860473633
2021-12-14,5159.18994140625,3410.711181640625,281.41162109375,596.0069580078125,381.0565185546875,3228.50634765625,992.8495483398438,145.39002990722656,257.3999938964844,75.1708984375,138.06631469726562,51.56617736816406
2021-12-15,5139.93701171875,3412.819580078125,287.779052734375,596.1060180664062,384.69415283203125,3240.95068359375,988.9139404296875,146.45741271972656,253.75,76.73497772216797,135.15603637695312,53.589351654052734
2021-12-16,5151.568359375,3457.836181640625,288.5749816894531,589.8660888671875,391.3714904785156,3294.480224609375,967.8002319335938,142.56915283203125,251.5500030517578,74.55474090576172,133.08428955078125,53.68804168701172
2021-12-17,4738.19970703125,3346.9619140625,274.8948974609375,562.5790405273438,390.673828125,3220.260009765625,952.89111328125,141.42555236816406,241.8000030517578,71.09478759765625,130.2726593017578,48.35871505737305
2021-12-20,4657.2783203125,3321.315673828125,266.73663330078125,551.7830810546875,386.4382019042969,3087.324951171875,908.7654418945312,134.03025817871094,234.0500030517578,69.15153503417969,125.8825454711914,44.80583190917969
2021-12-21,4798.48291015625,3338.72412109375,276.53656005859375,567.97705078125,395.8064270019531,3267.17236328125,889.4575805664062,132.58168029785156,231.0500030517578,69.19892883300781,130.1739959716797,44.46040725708008
2021-12-22,4727.16259765625,3337.20361328125,276.3872985839844,559.0629272460938,398.497314453125,3247.814697265625,917.6091918945312,133.99212646484375,231.39999389648438,69.72029876708984,132.0977325439453,45.299285888671875
2021-12-23,4828.12890625,3414.682861328125,275.9892883300781,567.1350708007812,405.971923828125,3202.186279296875,933.7221069335938,136.05062866210938,232.9499969482422,70.19425964355469,132.9856414794922,49.691043853759766
2021-12-24,4793.43408203125,3447.14599609375,272.2583923339844,566.4913330078125,412.40008544921875,3237.641845703125,930.8977661132812,131.36184692382812,228.5500030517578,69.8150863647461,132.14707946777344,50.924686431884766
2021-12-27,4791.00927734375,3468.0361328125,277.9791259765625,595.51171875,423.6618957519531,3293.34423828125,938.7227783203125,134.48768615722656,226.4499969482422,69.72029876708984,132.5417022705078,52.405052185058594
2021-12-28,4795.11767578125,3495.7421875,281.3618469238281,588.2318725585938,413.6458740234375,3402.724365234375,939.7413940429688,132.39108276367188,230.4499969482422,70.95259857177734,133.03497314453125,51.911598205566406
2021-12-29,4926.17578125,3592.493408203125,288.02777099609375,583.7252807617188,423.3130798339844,3431.7109375,993.5440673828125,133.80154418945312,233.5,71.85314178466797,140.28604125976562,52.1583251953125
2021-12-30,4920.38525390625,3658.841552734375,289.9678649902344,603.781982421875,428.5951232910156,3394.576171875,1027.66845703125,131.70492553710938,238.8000030517578,71.90052795410156,140.72996520996094,51.220760345458984
2021-12-31,4962.6025390625,3748.67822265625,295.7881164550781,633.396728515625,441.4016418457031,3398.328857421875,1025.63134765625,132.5054473876953,239.0500030517578,72.18490600585938,139.0528564453125,51.220760345458984
2022-01-03,4939.93505859375,3786.976806640625,307.92608642578125,634.6346435546875,433.1297302246094,3416.846923828125,1029.6595458984375,135.93626403808594,245.0500030517578,74.55474090576172,141.12460327148438,51.86225128173828
2022-01-04,4914.2978515625,3757.455810546875,302.7027893066406,629.4348754882812,427.29949951171875,3385.983642578125,1012.7130737304688,136.6605224609375,243.8000030517578,73.89118194580078,139.0035400390625,51.7635612487793
2022-01-05,4922.859375,3750.443603515625,292.4053955078125,647.461181640625,406.6695251464844,3372.552001953125,1004.3787231445312,145.9618377685547,240.8000030517578,75.1708984375,135.6492919921875,51.61552429199219
2022-01-06,4914.14794921875,3734.849609375,287.1820983886719,630.42529296875,408.0648193359375,3294.529296875,1006.1845092773438,145.23756408691406,239.0500030517578,76.02403259277344,137.6717071533203,51.368797302246094
2022-01-07,4970.96728515625,3677.671875,285.4907531738281,640.8250732421875,400.7895202636719,3228.308837890625,999.146484375,143.06471252441406,236.89999389648438,75.2182846069336,139.69412231445312,50.7273063659668
2022-01-10,5013.927734375,3623.583251953125,287.92828369140625,648.996337890625,397.50067138671875,3176.458251953125,997.0629272460938,140.2438201904297,241.6999969482422,76.07142639160156,137.27708435058594,51.02337646484375
2022-01-11,5007.7900390625,3596.906982421875,284.5953063964844,649.689697265625,389.4779052734375,3130.237548828125,980.8110961914062,140.16758728027344,243.85000610351562,75.0287094116211,149.41152954101562,50.62861251831055
2022-01-12,4963.5927734375,3602.104736328125,291.95770263671875,626.0672607421875,401.7362976074219,3075.62158203125,973.7732543945312,138.98587036132812,242.35000610351562,74.03337097167969,144.67613220214844,51.1220703125
2022-01-13,4932.857421875,3646.434814453125,286.33642578125,622.2045288085938,403.5301818847656,3063.6220703125,967.01318359375,139.71014404296875,247.25,74.36515045166016,144.52816772460938,51.56617736816406
2022-01-14,4923.6513671875,3567.28857421875,284.9933166503906,619.3321533203125,395.20843505859375,3015.3271484375,955.57666015625,140.20570373535156,247.75,75.78704071044922,145.02142333984375,51.66487121582031
2022-01-17,4861.98291015625,3435.18115234375,287.92828369140625,626.265380859375,392.6670837402344,2960.562744140625,947.1033935546875,143.90335083007812,253.25,76.5927963256836,149.5595245361328,50.924686431884766
2022-01-18,4569.03125,3300.278564453125,287.53033447265625,626.0672607421875,389.62744140625,2828.96142578125,928.4437255859375,144.43704223632812,251.25,77.91988372802734,144.82412719726562,48.75347900390625
2022-01-19,4470.19287109375,3202.399658203125,285.04302978515625,632.604248046875,383.3985595703125,2746.49462890625,937.7967529296875,146.9148406982422,252.9499969482422,76.7823715209961,143.59095764160156,49.29627990722656
2022-01-20,4597.73681640625,3128.009521484375,278.8248291015625,636.169921875,384.14599609375,2691.385009765625,924.1376953125,151.41302490234375,251.39999389648438,76.16622161865234,144.62681579589844,48.75347900390625
2022-01-21,4644.11279296875,2955.495361328125,274.596435546875,631.3662109375,373.0835876464844,2625.362060546875,892.5136108398438,144.58950805664062,247.5500030517578,72.89585876464844,141.27256774902344,47.519840240478516
2022-01-24,4452.5732421875,2815.787353515625,264.8960266113281,623.343505859375,364.6621398925781,2504.18017578125,860.3338012695312,137.7279052734375,239.0500030517578,71.09478759765625,135.057373046875,48.11198806762695
2022-01-25,4440.546875,2907.73291015625,269.6716003417969,643.8954467773438,368.2499694824219,2508.525634765625,840.0536499023438,139.1002197265625,239.3000030517578,71.0473861694336,136.43853759765625,48.26002502441406
2022-01-27,4248.759765625,2782.931884765625,261.26458740234375,630.3262329101562,373.4822082519531,2419.83642578125,978.866455078125,140.9300079345703,239.6999969482422,70.38384246826172,135.55064392089844,53.04655075073242
2022-01-28,4433.2216796875,2767.730224609375,263.9508361816406,635.0804443359375,368.2998046875,2488.822509765625,939.1394653320312,140.62503051757812,243.9499969482422,71.71095275878906,138.85556030273438,58.32653045654297
2022-01-31,4412.18701171875,2913.273681640625,268.9253845214844,639.2403564453125,366.2069396972656,2482.008056640625,899.5050659179688,140.7775115966797,248.0,73.93858337402344,139.595458984375,64.1493148803711
2022-02-01,4466.33251953125,2923.718994140625,274.04925537109375,639.1907958984375,362.7685546875,2512.624267578125,894.3193969726562,143.29342651367188,247.89999389648438,72.27970886230469,141.0752716064453,67.35678100585938
2022-02-02,4619.01953125,3149.537109375,276.2380676269531,627.85009765625,362.5692443847656,2598.84423828125,901.9591064453125,141.7305145263672,248.5,74.1755599975586,138.16497802734375,70.41621398925781
2022-02-03,4595.7578125,3041.55615234375,267.13458251953125,636.5165405273438,362.17059326171875,2528.72265625,892.3746337890625,141.42555236816406,249.35000610351562,73.22763061523438,140.28604125976562,68.4423828125
2022-02-04,4640.40087890625,3026.7958984375,263.453369140625,639.33935546875,357.53631591796875,2554.697265625,897.7919311523438,141.57803344726562,250.0500030517578,72.46928405761719,144.47882080078125,67.70220184326172
2022-02-07,4429.80615234375,2971.040283203125,262.259521484375,654.5429077148438,348.317626953125,2498.402587890625,909.0432739257812,140.43443298339844,253.5500030517578,72.4218978881836,139.9407501220703,65.97509765625
2022-02-08,4354.9228515625,2940.3427734375,259.52349853515625,650.6800537109375,358.68243408203125,2403.49169921875,900.847900390625,140.5869140625,246.0,72.04271697998047,138.01698303222656,63.31044006347656
2022-02-09,4530.8720703125,2902.77978515625,257.2849426269531,634.6346435546875,363.4163818359375,2426.3056640625,901.6812744140625,147.10545349121094,252.25,72.51668548583984,137.0797882080078,61.73137664794922
2022-02-10,4544.13623046875,2871.836669921875,260.5681457519531,643.0040893554688,383.04974365234375,2430.10791015625,878.8544921875,145.19944763183594,249.6999969482422,71.94792938232422,141.5192108154297,63.50782012939453
2022-02-11,4469.1533203125,2782.637939453125,257.88189697265625,640.6764526367188,367.2035217285156,2391.689208984375,875.8911743164062,141.50180053710938,242.5,71.0,138.6582489013672,60.349700927734375
2022-02-14,4440.89306640625,2646.90185546875,257.6828918457031,638.3489379882812,361.3733215332031,2025.9212646484375,795.6038818359375,138.4521942138672,237.64999389648438,68.48798370361328,133.1829376220703,57.48765563964844
2022-02-15,4616.1494140625,2660.2890625,265.0452575683594,643.7468872070312,370.3428649902344,1944.540771484375,811.3464965820312,140.85374450683594,233.14999389648438,68.72496795654297,135.057373046875,58.42522048950195
2022-02-16,4538.34521484375,2660.48486328125,265.5426940917969,649.1448974609375,378.8639221191406,1962.416748046875,806.71630859375,140.47254943847656,233.0500030517578,68.29839324951172,134.90939331054688,60.59642791748047
2022-02-17,4518.44921875,2662.691650390625,261.7122802734375,647.956298828125,378.7144470214844,1984.292724609375,817.7361450195312,138.94773864746094,233.0,67.58744812011719,135.3040008544922,59.31344223022461
2022-02-18,4426.24267578125,2677.0107421875,259.82196044921875,650.3333740234375,369.3960876464844,1975.749755859375,824.1257934570312,144.74200439453125,234.9499969482422,66.63951873779297,133.77488708496094,57.73438262939453
2022-02-21,4381.79736328125,2632.729736328125,254.94686889648438,631.7623291015625,365.7086181640625,1959.487548828125,812.2725830078125,139.32894897460938,229.60000610351562,65.02803039550781,131.40716552734375,56.30335998535156
2022-02-22,4529.68359375,2616.3017578125,248.0819549560547,632.2080688476562,370.8411865234375,2016.206787109375,812.0873413085938,135.02137756347656,234.39999389648438,63.51134490966797,124.9453353881836,59.11606216430664
