Date,BHARTIARTL.NS,RELIANCE.NS,IDEA.NS,TATACOMM.NS,STLTECH.NS,TEJASNET.NS,ONMOBILE.NS,TANLA.NS,ITI.NS,HFCL.NS,GTPL.NS,AKSHOPTFBR.NS
2021-06-30,508.4970397949219,1928.4134521484375,9.949999809265137,1231.1683349609375,260.0020446777344,180.10000610351562,108.56111145019531,777.7091064453125,131.4499969482422,67.02050018310547,171.55752563476562,9.100000381469727
2021-07-01,505.5949401855469,1916.81005859375,9.050000190734863,1262.3038330078125,268.9507141113281,181.10000610351562,107.92710876464844,780.9669799804688,128.4499969482422,66.12689208984375,170.338134765625,9.550000190734863
2021-07-02,507.8682556152344,1945.2247314453125,8.800000190734863,1271.24755859375,276.6701354980469,181.9499969482422,122.31414031982422,819.6724853515625,131.25,72.08427429199219,172.214111328125,10.0
2021-07-05,506.8525390625,1964.5487060546875,9.100000381469727,1302.048095703125,280.4069519042969,191.0,140.16380310058594,860.6148681640625,131.25,86.48126983642578,171.22923278808594,10.5
2021-07-06,508.9323425292969,1941.341796875,8.800000190734863,1301.617919921875,276.03094482421875,188.0500030517578,133.4823760986328,846.6594848632812,128.6999969482422,86.3819808959961,165.9296112060547,11.0
2021-07-07,512.3181762695312,1927.8653564453125,8.850000381469727,1299.0830078125,273.1791687011719,186.39999389648438,142.06581115722656,847.2429809570312,129.0500030517578,82.90684509277344,171.6513214111328,10.449999809265137
2021-07-08,508.15850830078125,1911.921875,8.800000190734863,1290.2828369140625,273.1791687011719,184.3000030517578,138.50563049316406,823.7570190429688,128.75,84.14796447753906,167.28968811035156,10.949999809265137
2021-07-09,518.751220703125,1892.3697509765625,9.050000190734863,1275.16943359375,281.3411560058594,183.4499969482422,139.2859649658203,821.0339965820312,129.10000610351562,88.31812286376953,172.8238067626953,11.449999809265137
2021-07-12,512.3665771484375,1904.156005859375,9.0,1294.3958740234375,278.2926940917969,185.10000610351562,145.2846221923828,862.0736083984375,127.8499984741211,88.61599731445312,177.46681213378906,12.0
2021-07-13,512.7535400390625,1918.408935546875,8.850000381469727,1300.7091064453125,284.34039306640625,182.25,144.65061950683594,905.1553344726562,127.4000015258789,85.33943939208984,180.3745880126953,12.600000381469727
2021-07-14,512.7535400390625,1905.891845703125,8.800000190734863,1342.3665771484375,289.5030822753906,188.4499969482422,144.11415100097656,920.0831909179688,126.94999694824219,81.96359252929688,191.53660583496094,13.199999809265137
2021-07-15,508.3035888671875,1902.5570068359375,8.75,1330.0272216796875,295.1574401855469,185.5,140.70028686523438,924.654052734375,132.64999389648438,77.89271545410156,188.1598663330078,12.699999809265137
2021-07-16,523.4912719726562,1930.012451171875,9.449999809265137,1302.00048828125,295.4032897949219,184.10000610351562,141.4805908203125,902.0433349609375,136.60000610351562,79.679931640625,188.0191650390625,12.100000381469727
2021-07-19,520.87939453125,1917.7237548828125,9.149999618530273,1325.244384765625,294.4690856933594,186.0500030517578,137.14010620117188,906.7113037109375,133.5500030517578,81.21892547607422,173.0113983154297,11.5
2021-07-20,508.5938415527344,1913.018310546875,9.0,1321.0357666015625,290.8797912597656,182.4499969482422,134.26268005371094,938.317626953125,129.9499969482422,77.79341888427734,170.57264709472656,10.949999809265137
2021-07-22,528.8602294921875,1937.595703125,9.25,1298.509033203125,298.1075134277344,191.5500030517578,140.74905395507812,954.1207885742188,128.8000030517578,76.25444030761719,174.93426513671875,11.449999809265137
2021-07-23,530.4078979492188,1923.8909912109375,8.350000381469727,1314.052978515625,295.05908203125,201.10000610351562,139.18841552734375,930.197265625,127.5999984741211,72.48143768310547,173.99627685546875,11.25
2021-07-26,526.2966918945312,1897.5318603515625,8.300000190734863,1290.9046630859375,294.4690856933594,211.14999389648438,136.21347045898438,910.3582763671875,126.80000305175781,71.48853302001953,174.65286254882812,11.75
2021-07-27,522.910888671875,1877.568359375,8.399999618530273,1289.421875,293.7315979003906,221.6999969482422,137.18885803222656,905.1068115234375,126.9000015258789,69.50274658203125,173.7617950439453,11.199999809265137
2021-07-28,549.3683471679688,1861.4422607421875,8.350000381469727,1363.45849609375,294.026611328125,232.75,133.4823760986328,891.2000122070312,124.25,67.86446380615234,175.6846466064453,11.199999809265137
2021-07-29,548.642822265625,1875.969482421875,8.25,1364.606201171875,287.2413635253906,244.35000610351562,133.92129516601562,902.140625,125.3499984741211,71.24031066894531,180.8435821533203,11.050000190734863
2021-07-30,543.3223266601562,1859.5693359375,8.25,1379.671875,286.7004699707031,256.54998779296875,134.99423217773438,927.0366821289062,128.10000610351562,74.4175796508789,179.6241912841797,10.899999618530273
2021-08-02,546.7081298828125,1893.5574951171875,8.25,1416.2119140625,296.6324768066406,269.3500061035156,136.1647186279297,955.7739868164062,132.10000610351562,73.67289733886719,183.61062622070312,11.199999809265137
2021-08-03,561.2670288085938,1907.49072265625,7.400000095367432,1447.4908447265625,307.154541015625,282.79998779296875,138.2617950439453,932.142333984375,130.0500030517578,71.14102935791016,187.9253692626953,10.699999809265137
2021-08-04,555.6563110351562,1922.109375,6.0,1437.016845703125,293.4365234375,296.8999938964844,137.09133911132812,916.3391723632812,127.44999694824219,68.85736083984375,187.4563751220703,10.199999809265137
2021-08-05,579.1633911132812,1949.9759521484375,5.949999809265137,1432.1861572265625,289.69976806640625,311.70001220703125,134.5552978515625,899.1259155273438,125.8499984741211,71.68711853027344,188.62884521484375,10.0
2021-08-06,588.0631103515625,1908.6785888671875,7.099999904632568,1417.9337158203125,289.6014099121094,327.25,134.70162963867188,895.6735229492188,126.3499984741211,71.24031066894531,189.5668487548828,10.350000381469727
2021-08-09,579.6953125,1897.8057861328125,6.900000095367432,1407.364013671875,287.9297180175781,343.6000061035156,129.4344940185547,871.4581909179688,125.6500015258789,68.41056060791016,211.32810974121094,10.350000381469727
2021-08-10,601.8964233398438,1907.7647705078125,6.650000095367432,1342.7012939453125,277.75189208984375,360.75,121.09490203857422,843.5474853515625,121.19999694824219,66.42476654052734,203.1207275390625,9.850000381469727
2021-08-11,600.5905151367188,1934.4893798828125,6.650000095367432,1328.78369140625,273.2283630371094,378.75,118.41256713867188,858.6212768554688,122.44999694824219,64.83613586425781,199.2749786376953,9.399999618530273
2021-08-12,602.8154907226562,1928.2764892578125,6.5,1308.3135986328125,292.1089782714844,397.6499938964844,123.6796875,869.5618286132812,124.4000015258789,67.76517486572266,207.76376342773438,9.850000381469727
2021-08-13,616.2618408203125,1960.3914794921875,6.300000190734863,1364.7498779296875,280.7511291503906,417.5,123.72845458984375,897.6671142578125,121.30000305175781,68.65878295898438,225.96067810058594,9.850000381469727
2021-08-16,613.3598022460938,1985.8370361328125,5.949999809265137,1315.6312255859375,275.29345703125,396.6499938964844,118.997802734375,881.7181396484375,118.44999694824219,65.77938079833984,226.89865112304688,9.949999809265137
2021-08-17,605.9110717773438,1977.385498046875,5.75,1338.110107421875,267.0331726074219,376.8500061035156,119.33918762207031,907.9269409179688,118.30000305175781,63.04891586303711,218.74404907226562,9.5
2021-08-18,602.6220092773438,1985.060302734375,6.449999809265137,1344.8536376953125,268.8523864746094,381.45001220703125,115.0474624633789,890.4706420898438,116.75,60.16951370239258,214.7859344482422,9.050000190734863
2021-08-20,593.6738891601562,1962.76708984375,5.949999809265137,1334.140380859375,259.4911193847656,362.3999938964844,114.99870300292969,872.673828125,113.05000305175781,57.439048767089844,207.2512664794922,8.649999618530273
2021-08-23,602.3317260742188,1975.6497802734375,6.0,1332.8968505859375,244.63189697265625,368.29998779296875,109.14634704589844,845.9300537109375,112.1500015258789,58.5312385559082,201.33799743652344,8.25
2021-08-24,599.864990234375,1995.1563720703125,6.25,1347.005859375,264.64227294921875,361.25,112.9991455078125,857.4055786132812,113.05000305175781,61.4106330871582,219.41168212890625,8.649999618530273
2021-08-25,592.464599609375,2012.4244384765625,6.300000190734863,1340.5013427734375,264.7908630371094,362.8999938964844,111.82867431640625,865.6718139648438,113.55000305175781,64.43897247314453,214.88131713867188,9.050000190734863
2021-08-26,567.7484130859375,2037.869873046875,5.900000095367432,1331.509765625,256.865966796875,359.3500061035156,111.09712982177734,865.3800659179688,113.3499984741211,67.61624145507812,213.16456604003906,8.899999618530273
2021-08-27,575.7291870117188,2035.0830078125,6.0,1327.875,258.2032775878906,371.1000061035156,111.92621612548828,869.2700805664062,114.1500015258789,67.91410827636719,211.25706481933594,8.800000190734863
2021-08-30,600.20361328125,2074.233154296875,5.949999809265137,1364.845458984375,258.896728515625,374.45001220703125,112.75529479980469,857.2111206054688,113.44999694824219,69.75096893310547,219.31629943847656,8.800000190734863
2021-08-31,642.380859375,2063.17822265625,6.099999904632568,1357.47998046875,256.56878662109375,367.20001220703125,111.58482360839844,865.8663330078125,114.75,67.61624145507812,219.74546813964844,8.649999618530273
2021-09-01,644.6541748046875,2071.35546875,6.099999904632568,1323.37939453125,256.96502685546875,370.5,111.87744140625,873.7921752929688,114.44999694824219,67.71553039550781,215.59664916992188,8.449999809265137
2021-09-02,644.7509155273438,2096.298583984375,7.150000095367432,1315.2965087890625,260.3826599121094,367.5,120.41212463378906,881.6209106445312,117.3499984741211,68.1126937866211,209.68336486816406,8.5
2021-09-03,636.963623046875,2182.273681640625,7.25,1308.5050048828125,271.2793884277344,370.04998779296875,118.55888366699219,885.2677001953125,116.69999694824219,68.31126403808594,210.25559997558594,8.449999809265137
2021-09-06,633.2391357421875,2216.170654296875,7.25,1306.544189453125,272.220458984375,388.54998779296875,120.36335754394531,872.2362060546875,117.25,71.68711853027344,211.16168212890625,8.449999809265137
2021-09-07,648.668701171875,2230.1494140625,8.25,1316.30078125,270.0411376953125,407.95001220703125,116.70563507080078,865.4774169921875,116.69999694824219,73.0771713256836,210.06484985351562,8.449999809265137
2021-09-08,646.0568237304688,2221.423828125,8.050000190734863,1310.6572265625,276.6286926269531,428.29998779296875,116.16917419433594,855.8495483398438,118.94999694824219,74.26864624023438,210.5894317626953,8.850000381469727
2021-09-09,663.7597045898438,2216.170654296875,8.399999618530273,1298.939453125,273.4587097167969,449.70001220703125,115.92532348632812,853.953125,118.44999694824219,74.76509857177734,218.0287322998047,8.949999809265137
2021-09-13,670.6763305664062,2166.787109375,7.949999809265137,1288.2740478515625,274.1026611328125,434.70001220703125,112.6089859008789,863.19189453125,121.0,77.54519653320312,219.7931671142578,8.649999618530273
2021-09-14,671.5469970703125,2163.95458984375,8.699999809265137,1300.8048095703125,279.6500549316406,420.95001220703125,112.9991455078125,845.8814697265625,120.25,78.83596801757812,220.6515655517578,8.850000381469727
2021-09-15,701.8256225585938,2172.954345703125,8.949999809265137,1317.4964599609375,277.6688232421875,434.8999938964844,114.02330780029297,826.7011108398438,122.55000305175781,79.18347930908203,228.37698364257812,8.949999809265137
2021-09-16,695.1507568359375,2218.5458984375,11.25,1322.4227294921875,273.6568603515625,427.6499938964844,119.92442321777344,814.0927734375,121.3499984741211,76.45301818847656,226.0879669189453,9.0
2021-09-17,704.3890991210938,2184.146240234375,11.149999618530273,1345.714599609375,275.2418518066406,423.75,116.36425018310547,812.1455078125,118.5999984741211,73.77220153808594,225.18190002441406,8.75
2021-09-20,701.2935791015625,2187.61865234375,10.75,1335.6708984375,270.2392272949219,402.6000061035156,112.02375030517578,793.1112670898438,117.5,70.29706573486328,211.54318237304688,8.5
2021-09-21,702.9380493164062,2197.074951171875,10.800000190734863,1361.3062744140625,269.10003662109375,400.04998779296875,112.91322326660156,799.8291625976562,118.1500015258789,73.67289733886719,217.6949005126953,8.350000381469727
2021-09-22,703.0348510742188,2220.647216796875,10.399999618530273,1387.3720703125,269.94207763671875,396.70001220703125,113.45679473876953,824.656494140625,118.3499984741211,72.7774887084961,215.35821533203125,8.449999809265137
2021-09-23,703.0831909179688,2274.91845703125,10.550000190734863,1398.468017578125,279.3528747558594,416.5,114.24742889404297,824.8026733398438,118.4000015258789,72.57850646972656,216.83653259277344,8.399999618530273
2021-09-24,715.2720336914062,2268.340087890625,11.5,1372.9759521484375,288.5655822753906,437.29998779296875,112.02375030517578,803.7723388671875,118.0,70.73793029785156,213.30763244628906,8.399999618530273
2021-09-27,712.0950317382812,2306.485595703125,11.350000381469727,1363.888916015625,283.26580810546875,459.1499938964844,111.57901763916016,815.942626953125,118.8499984741211,71.2851333618164,212.59231567382812,8.300000190734863
2021-09-28,686.0770874023438,2328.047607421875,10.949999809265137,1335.1925048828125,288.466552734375,482.1000061035156,112.36965942382812,815.21240234375,118.25,70.29022216796875,222.1775665283203,8.25
2021-09-29,684.0567016601562,2309.592041015625,11.25,1348.5364990234375,284.2564392089844,469.45001220703125,112.07317352294922,808.9324951171875,118.19999694824219,72.32978057861328,230.52293395996094,8.5
2021-09-30,678.3406372070312,2301.734130859375,11.899999618530273,1331.270751953125,283.3648681640625,492.8999938964844,112.02375030517578,849.3377685546875,124.5,71.03640747070312,242.49256896972656,8.850000381469727
2021-10-01,666.1201171875,2305.80029296875,11.399999618530273,1349.349365234375,279.2538146972656,517.5,110.9366226196289,891.7877197265625,124.4000015258789,71.88207244873047,280.02288818359375,8.75
2021-10-04,671.54052734375,2335.4482421875,11.399999618530273,1367.33251953125,283.8106384277344,543.3499755859375,111.43077087402344,877.57275390625,124.30000305175781,75.46373748779297,276.0171203613281,8.75
2021-10-05,689.1322021484375,2383.91796875,11.550000190734863,1388.1851806640625,279.7491455078125,516.2000122070312,113.209716796875,848.0720825195312,123.8499984741211,79.19464111328125,272.63128662109375,8.949999809265137
2021-10-06,681.3958129882812,2338.828857421875,11.449999809265137,1413.24658203125,275.2418518066406,490.3999938964844,113.4073715209961,842.9605712890625,121.0999984741211,78.49821472167969,274.9202880859375,9.300000190734863
2021-10-07,682.4798583984375,2350.29541015625,11.350000381469727,1406.789794921875,275.93524169921875,497.6499938964844,113.7532730102539,885.0697021484375,121.8499984741211,78.84642791748047,289.465087890625,9.350000381469727
2021-10-08,685.4364624023438,2440.61083984375,11.350000381469727,1394.785400390625,281.5817565917969,500.3500061035156,116.81700134277344,875.382080078125,121.5,76.1601791381836,283.0272216796875,9.350000381469727
2021-10-11,680.853759765625,2423.616455078125,10.850000381469727,1370.91943359375,275.98480224609375,479.25,122.59856414794922,873.38623046875,121.25,78.4484634399414,282.5026550292969,9.050000190734863
2021-10-12,676.4188842773438,2437.458251953125,10.649999618530273,1332.7054443359375,274.9941711425781,484.8999938964844,120.27605438232422,895.04931640625,121.05000305175781,76.45864868164062,292.8032531738281,8.850000381469727
2021-10-13,679.9175415039062,2462.264404296875,10.699999809265137,1392.728759765625,276.9258728027344,489.1000061035156,117.75588989257812,894.3677368164062,124.5,74.81704711914062,287.12835693359375,8.800000190734863
2021-10-14,675.8768310546875,2467.24365234375,10.75,1377.4239501953125,279.947265625,513.5499877929688,116.76759338378906,898.1162109375,128.0,78.5479507446289,279.16455078125,8.699999809265137
2021-10-18,670.7520141601562,2473.822021484375,10.600000381469727,1396.7939453125,277.91650390625,518.0499877929688,121.70909118652344,926.3511352539062,125.75,78.59769439697266,269.2931213378906,9.100000381469727
2021-10-19,671.2448120117188,2495.97802734375,10.0,1432.1383056640625,270.9326477050781,492.95001220703125,116.3228530883789,946.9432373046875,122.5,74.9662857055664,256.6558837890625,8.800000190734863
2021-10-20,698.1990966796875,2467.24365234375,10.600000381469727,1379.4805908203125,280.1949157714844,468.3500061035156,117.70647430419922,971.089111328125,124.9000015258789,73.0262222290039,258.9925537109375,8.5
2021-10-21,685.978515625,2396.069580078125,10.300000190734863,1364.6541748046875,273.9045104980469,447.45001220703125,116.27344512939453,985.936767578125,122.69999694824219,72.03131103515625,267.8148193359375,8.600000381469727
2021-10-22,684.450927734375,2400.54638671875,10.25,1328.1619873046875,297.8773498535156,441.8500061035156,114.24742889404297,1035.201904296875,121.4000015258789,71.43437194824219,253.7469024658203,8.699999809265137
2021-10-25,681.10009765625,2377.156982421875,10.399999618530273,1277.08251953125,288.466552734375,419.79998779296875,111.52960205078125,1086.9498291015625,119.1500015258789,69.04658508300781,260.2324523925781,8.350000381469727
2021-10-26,686.1263427734375,2431.291015625,10.399999618530273,1299.3221435546875,285.44512939453125,440.75,112.32024383544922,1141.2777099609375,119.30000305175781,72.47901916503906,261.5677185058594,8.5
2021-10-27,692.1873168945312,2400.54638671875,10.25,1277.512939453125,279.551025390625,445.5,112.22142028808594,1191.468017578125,122.5,76.01094055175781,261.52001953125,8.5
2021-10-28,679.7696533203125,2374.23291015625,9.699999809265137,1250.3470458984375,270.7840881347656,432.75,109.00944519042969,1251.0048828125,118.94999694824219,72.32978057861328,252.2209014892578,8.449999809265137
2021-10-29,675.4332885742188,2317.2666015625,9.550000190734863,1250.586181640625,271.2793884277344,430.6499938964844,109.84949493408203,1188.49853515625,117.5,70.88716125488281,248.3105010986328,8.25
2021-11-01,702.1904907226562,2318.68310546875,10.100000381469727,1209.5504150390625,270.4373779296875,433.6000061035156,111.48019409179688,1155.930908203125,118.9000015258789,73.17545318603516,253.27001953125,8.149999618530273
2021-11-02,703.6195068359375,2284.87744140625,10.050000190734863,1227.10302734375,273.8550109863281,447.70001220703125,113.209716796875,1203.589599609375,120.4000015258789,75.66272735595703,261.3292541503906,8.149999618530273
2021-11-03,688.984375,2269.16259765625,9.899999618530273,1221.746337890625,269.8429870605469,430.1499938964844,112.81439208984375,1177.058349609375,118.8499984741211,73.3246841430664,266.1457214355469,8.449999809265137
2021-11-04,690.9553833007812,2283.095703125,10.0,1253.3602294921875,272.8643798828125,438.54998779296875,114.34625244140625,1197.747802734375,119.9000015258789,75.563232421875,263.8567199707031,8.850000381469727
2021-11-08,698.7411499023438,2285.92822265625,9.800000190734863,1226.2420654296875,269.8925476074219,432.8999938964844,111.87550354003906,1202.810791015625,121.9000015258789,74.66781616210938,261.3292541503906,9.25
2021-11-09,702.88037109375,2303.972900390625,10.399999618530273,1213.2811279296875,269.8429870605469,434.25,116.17461395263672,1164.6446533203125,121.8499984741211,75.81195831298828,261.0908203125,9.699999809265137
2021-11-10,724.8084106445312,2329.738037109375,10.300000190734863,1186.8323974609375,267.5150451660156,428.25,112.91322326660156,1126.13818359375,120.44999694824219,74.4190902709961,259.2309875488281,10.149999618530273
2021-11-11,718.0574951171875,2333.98681640625,9.850000381469727,1183.9150390625,265.1376037597656,422.75,111.72726440429688,1182.413330078125,119.6500015258789,73.2251968383789,270.3422546386719,10.649999618530273
2021-11-12,732.741943359375,2369.2080078125,10.300000190734863,1172.484375,273.75592041015625,443.8500061035156,109.5530014038086,1241.51220703125,117.94999694824219,75.36425018310547,268.0055847167969,10.149999618530273
2021-11-15,726.8780517578125,2355.22900390625,10.100000381469727,1163.1580810546875,282.8200378417969,441.75,111.28252410888672,1229.53662109375,117.05000305175781,74.02112579345703,262.56915283203125,9.649999618530273
2021-11-16,719.7329711914062,2300.5009765625,10.0,1155.41015625,301.49310302734375,463.79998779296875,110.73896789550781,1290.9720458984375,116.75,74.02112579345703,265.0489196777344,9.199999809265137
2021-11-17,709.6312255859375,2251.2548828125,9.949999809265137,1192.9066162109375,292.6766357421875,466.5,111.13428497314453,1355.474365234375,121.3499984741211,74.22010040283203,261.18621826171875,9.0
2021-11-18,704.013671875,2259.751708984375,9.949999809265137,1205.485107421875,285.0489196777344,443.70001220703125,108.41645812988281,1423.238525390625,118.0999984741211,72.47901916503906,253.50845336914062,8.75
2021-11-22,731.3621826171875,2159.66064453125,10.600000381469727,1168.9927978515625,273.7063903808594,422.25,101.54777526855469,1462.9134521484375,114.05000305175781,70.04149627685547,245.59228515625,8.949999809265137
2021-11-23,747.9191284179688,2179.852294921875,10.600000381469727,1179.8497314453125,274.9941711425781,443.3500061035156,102.23958587646484,1536.0323486328125,115.19999694824219,74.66781616210938,253.98532104492188,9.0
2021-11-24,747.9191284179688,2148.376953125,11.0,1191.3282470703125,275.7371520996094,465.45001220703125,104.2656021118164,1469.6800537109375,115.5999984741211,75.26475524902344,257.5619201660156,9.050000190734863
2021-11-25,754.0786743164062,2277.705078125,11.649999618530273,1237.3382568359375,276.0838623046875,488.70001220703125,107.23049926757812,1540.5111083984375,115.3499984741211,76.50839233398438,253.98532104492188,8.850000381469727
2021-11-26,728.0606689453125,2204.292724609375,10.850000381469727,1241.7860107421875,266.7225646972656,465.70001220703125,102.23958587646484,1463.497802734375,112.0,72.47901916503906,242.111083984375,8.600000381469727
2021-11-29,728.6519775390625,2230.697265625,11.199999809265137,1227.5811767578125,265.7814636230469,442.45001220703125,99.32410430908203,1390.3299560546875,108.6500015258789,69.6435317993164,230.1414337158203,8.350000381469727
2021-11-30,717.7125854492188,2197.714111328125,11.050000190734863,1242.7904052734375,273.75592041015625,457.04998779296875,100.26298522949219,1459.7005615234375,110.05000305175781,71.43437194824219,236.29315185546875,8.600000381469727
2021-12-01,711.7993774414062,2253.995849609375,12.800000190734863,1220.8853759765625,268.2580261230469,446.25,101.3501205444336,1425.1370849609375,110.55000305175781,70.53895568847656,240.68045043945312,8.75
2021-12-02,721.9503173828125,2268.47705078125,12.800000190734863,1220.3594970703125,269.14959716796875,448.45001220703125,101.99250793457031,1410.8248291015625,109.80000305175781,71.63334655761719,255.74978637695312,8.699999809265137
2021-12-03,707.955810546875,2200.318359375,14.449999809265137,1246.6165771484375,282.5228576660156,448.20001220703125,103.27730560302734,1481.363525390625,110.3499984741211,70.83741760253906,262.2353210449219,8.699999809265137
2021-12-06,687.5060424804688,2158.60986328125,15.0,1236.190185546875,281.6808166503906,441.54998779296875,102.19017791748047,1553.4114990234375,111.0,77.9012680053711,253.98532104492188,8.600000381469727
2021-12-07,688.7379760742188,2176.19775390625,14.25,1283.0609130859375,281.5322265625,460.25,102.684326171875,1631.0576171875,111.9000015258789,77.45355224609375,255.55905151367188,9.449999809265137
2021-12-08,704.8021850585938,2209.317626953125,14.300000190734863,1299.417724609375,286.13861083984375,456.04998779296875,104.85858154296875,1712.598388671875,112.4000015258789,86.55696105957031,251.36248779296875,9.649999618530273
2021-12-09,703.6195068359375,2244.356689453125,16.399999618530273,1310.274658203125,290.9430847167969,455.04998779296875,104.36443328857422,1798.2281494140625,118.6500015258789,91.9294662475586,245.97377014160156,9.600000381469727
2021-12-10,700.4165649414062,2246.640869140625,16.399999618530273,1331.270751953125,292.5280456542969,445.8999938964844,107.23049926757812,1746.723876953125,116.6500015258789,86.35798645019531,265.573486328125,9.800000190734863
2021-12-13,692.9264526367188,2201.597412109375,15.5,1393.7330322265625,297.0848388671875,452.1499938964844,104.4632568359375,1787.421142578125,119.30000305175781,86.95492553710938,256.465087890625,10.75
2021-12-14,681.5928344726562,2174.644287109375,15.25,1382.5894775390625,302.3351135253906,446.0,105.05624389648438,1876.7508544921875,117.80000305175781,80.04031372070312,260.6139221191406,11.800000190734863
2021-12-15,675.5319213867188,2168.294677734375,14.949999809265137,1353.0321044921875,291.0420837402344,449.8500061035156,105.84687805175781,1890.9171142578125,119.4000015258789,81.43318176269531,255.32061767578125,12.899999618530273
2021-12-16,671.54052734375,2196.343505859375,14.699999809265137,1311.6136474609375,286.2376403808594,433.20001220703125,104.06794738769531,1829.1407470703125,116.55000305175781,79.14490509033203,251.98245239257812,12.300000190734863
2021-12-17,656.41259765625,2138.372314453125,14.050000190734863,1295.3524169921875,289.50665283203125,415.6000061035156,100.16415405273438,1738.253173828125,113.1500015258789,79.7418441772461,247.02291870117188,11.699999809265137
2021-12-20,648.7254028320312,2080.720703125,13.649999618530273,1253.7906494140625,282.3742370605469,411.5,95.32148742675781,1698.626953125,110.5999984741211,73.57341003417969,238.43910217285156,11.149999618530273
2021-12-21,657.348876953125,2111.693359375,13.949999809265137,1297.4569091796875,286.6339111328125,426.54998779296875,99.12644958496094,1780.2650146484375,112.05000305175781,75.01603698730469,240.87120056152344,10.649999618530273
2021-12-22,674.842041015625,2161.807373046875,13.899999618530273,1334.092529296875,283.4143981933594,427.04998779296875,97.05101013183594,1869.25390625,113.0,76.1601791381836,243.73245239257812,10.800000190734863
2021-12-23,668.9288330078125,2161.031005859375,13.800000190734863,1334.953369140625,282.1266174316406,416.5,98.23697662353516,1851.33935546875,115.0,77.80177307128906,246.5937042236328,10.75
2021-12-24,667.25341796875,2167.92919921875,13.649999618530273,1315.8704833984375,279.105224609375,409.6499938964844,95.22265625,1841.603271484375,116.0999984741211,76.6078872680664,244.2570343017578,10.25
2021-12-27,665.9722290039062,2165.59912109375,13.449999809265137,1304.6788330078125,278.16412353515625,410.79998779296875,93.93787384033203,1759.5755615234375,117.9000015258789,79.39363098144531,252.98388671875,10.75
2021-12-28,670.2100219726562,2191.31884765625,13.75,1319.6966552734375,285.49468994140625,419.20001220703125,102.78314971923828,1757.190185546875,122.8499984741211,80.1895523071289,250.59950256347656,11.25
2021-12-29,667.0563354492188,2195.06494140625,14.449999809265137,1339.927490234375,289.4571228027344,415.6499938964844,101.15245819091797,1711.186767578125,120.3499984741211,79.94082641601562,247.2613525390625,11.800000190734863
2021-12-30,669.5201416015625,2155.412109375,14.0,1336.6273193359375,288.8627624511719,412.75,98.6323013305664,1796.7191162109375,117.1500015258789,78.49821472167969,248.07205200195312,12.350000381469727
2021-12-31,673.90576171875,2163.6806640625,15.350000381469727,1400.8114013671875,285.0489196777344,418.95001220703125,101.20187377929688,1833.57080078125,117.75,78.39871978759766,251.12405395507812,12.949999809265137
2022-01-03,681.2971801757812,2196.298095703125,15.550000190734863,1382.49365234375,281.9779968261719,426.95001220703125,103.77145385742188,1790.488037109375,118.1500015258789,80.38853454589844,252.9362335205078,13.550000190734863
2022-01-04,687.3582763671875,2245.8642578125,15.25,1359.44091796875,278.3622741699219,425.0,104.06794738769531,1752.2734375,118.0999984741211,78.74694061279297,252.41163635253906,12.899999618530273
2022-01-05,689.871337890625,2256.37109375,15.100000381469727,1436.9688720703125,277.7679138183594,430.1499938964844,110.44247436523438,1722.529296875,118.80000305175781,85.11434936523438,258.9925537109375,12.300000190734863
2022-01-06,700.1209106445312,2207.856201171875,15.300000190734863,1417.0250244140625,272.36907958984375,425.95001220703125,109.25651550292969,1778.9993896484375,118.25,86.3082275390625,260.9954528808594,12.899999618530273
2022-01-07,694.5033569335938,2225.67236328125,15.100000381469727,1399.5201416015625,272.6662292480469,425.6499938964844,112.46849060058594,1769.360595703125,118.05000305175781,85.76103210449219,256.13128662109375,13.050000190734863
2022-01-10,694.7496948242188,2227.499755859375,14.850000381469727,1421.09033203125,271.13079833984375,446.8999938964844,115.38397216796875,1741.2227783203125,118.94999694824219,86.45747375488281,277.1139221191406,13.0
2022-01-11,693.2714233398438,2243.534423828125,11.800000190734863,1415.0162353515625,271.03173828125,469.20001220703125,118.94184875488281,1770.3828125,119.69999694824219,84.06969451904297,270.10382080078125,12.449999809265137
2022-01-12,719.6343994140625,2303.424560546875,12.800000190734863,1490.00927734375,271.6756591796875,491.0,120.96786499023438,1824.51611328125,119.6500015258789,84.66664123535156,268.1009521484375,13.050000190734863
2022-01-13,721.2112426757812,2316.398681640625,12.800000190734863,1478.3394775390625,271.4775085449219,515.5499877929688,117.45939636230469,1915.6956787109375,119.0999984741211,84.91536712646484,267.1948547363281,13.699999809265137
2022-01-14,710.1732788085938,2319.779296875,12.75,1478.100341796875,271.4775085449219,509.1499938964844,120.12781524658203,2007.313232421875,119.75,91.38226318359375,259.3740539550781,14.350000381469727
2022-01-17,718.0574951171875,2331.885009765625,12.5,1484.17431640625,269.0009765625,483.70001220703125,133.07452392578125,1906.981689453125,120.4000015258789,95.85934448242188,251.64865112304688,15.050000190734863
2022-01-18,704.013671875,2304.064208984375,12.050000190734863,1420.89892578125,266.7225646972656,459.54998779296875,127.34239959716797,1824.8568115234375,119.94999694824219,88.94474029541016,246.68910217285156,14.550000190734863
2022-01-19,693.517822265625,2303.88134765625,11.949999809265137,1457.39111328125,246.81124877929688,440.95001220703125,151.9510498046875,1792.3380126953125,118.69999694824219,87.75084686279297,247.78591918945312,14.149999618530273
