Date,LT.NS,ADANIPORTS.NS,POWERGRID.NS,NTPC.NS,GAIL.NS,NHPC.NS,IRB.NS,DBL.NS,KNRCON.NS,ASHOKA.NS,SADBHAV.NS,PNCINFRA.NS,NCC.NS,RELINFRA.NS,GAYAPROJ.NS,HGINFRA.NS,JKIL.NS,MEP.NS,RPPINFRA.NS,MONTECARLO.NS
2021-04-01,1383.7244873046875,718.1678466796875,102.78633880615234,91.21570587158203,81.30611419677734,21.522380828857422,11.2111177444458,593.4129638671875,211.2069549560547,100.5999984741211,64.30000305175781,256.3271179199219,75.72307586669922,38.20000076293945,31.100000381469727,293.95172119140625,189.8345489501953,16.549999237060547,46.74335861206055,209.86964416503906
2021-04-05,1344.643798828125,724.0204467773438,100.64789581298828,89.86311340332031,78.28939819335938,21.47872543334961,10.72839069366455,572.3693237304688,208.11563110351562,96.25,63.04999923706055,255.0330352783203,73.1553955078125,39.099998474121094,31.25,289.6749572753906,178.50990295410156,16.100000381469727,45.68701171875,204.38880920410156
2021-04-06,1341.961669921875,815.0289306640625,98.32145690917969,89.65176391601562,78.0573501586914,21.347759246826172,10.738240242004395,567.2329711914062,210.75820922851562,96.05000305175781,62.5,255.63027954101562,73.34215545654297,38.900001525878906,30.649999618530273,287.7852783203125,177.38717651367188,16.350000381469727,45.68701171875,201.4200439453125
2021-04-07,1344.9791259765625,794.7398071289062,98.95594787597656,89.14453887939453,80.4359130859375,21.304100036621094,10.777647018432617,570.3746337890625,214.99632263183594,96.55000305175781,63.20000076293945,250.4539794921875,73.7623062133789,37.900001525878906,31.200000762939453,289.5257873535156,179.29090881347656,16.299999237060547,46.705631256103516,200.46087646484375
2021-04-08,1359.346923828125,802.7872314453125,98.22747039794922,88.76412200927734,80.37789154052734,21.304100036621094,10.74316692352295,573.41650390625,217.6887664794922,96.9000015258789,64.25,257.4220886230469,75.39628601074219,38.54999923706055,32.75,282.0663757324219,187.63795471191406,16.299999237060547,45.196563720703125,231.06211853027344
2021-04-09,1344.9310302734375,803.3724365234375,97.89846801757812,86.90430450439453,80.52293395996094,21.173133850097656,10.856461524963379,581.0460205078125,211.2069549560547,96.94999694824219,64.1500015258789,254.08734130859375,74.36920928955078,38.04999923706055,32.25,283.0111999511719,180.2671661376953,16.299999237060547,45.30974197387695,218.91297912597656
2021-04-12,1288.4652099609375,726.3615112304688,94.53804779052734,83.73416137695312,77.01309967041016,20.474639892578125,10.260438919067383,556.96044921875,199.14083862304688,87.3499984741211,58.0,238.11045837402344,68.95375061035156,34.25,28.899999618530273,253.073974609375,167.2340545654297,15.350000381469727,41.83888626098633,200.64356994628906
2021-04-13,1315.812255859375,713.0953979492188,98.1099624633789,85.04448699951172,80.58094024658203,20.736574172973633,10.491950035095215,552.7218627929688,204.22654724121094,90.8499984741211,61.95000076293945,236.61727905273438,70.727783203125,35.349998474121094,29.100000381469727,270.57879638671875,171.0902862548828,16.049999237060547,41.98979568481445,204.89122009277344
2021-04-15,1316.7222900390625,731.9215087890625,97.66346740722656,85.67852020263672,81.56716918945312,20.91119956970215,10.748092651367188,546.139404296875,205.6226348876953,88.8499984741211,63.900001525878906,235.22366333007812,69.09380340576172,34.70000076293945,28.299999237060547,265.357177734375,168.0150604248047,15.550000190734863,41.31071472167969,203.9320831298828
2021-04-16,1301.875244140625,736.9450073242188,98.626953125,86.60841369628906,80.9870376586914,20.998510360717773,10.688983917236328,583.4396362304688,203.4786376953125,91.25,63.75,237.9611358642578,69.88744354248047,35.04999923706055,29.049999237060547,264.2134094238281,174.2631378173828,15.550000190734863,40.744815826416016,205.53065490722656
2021-04-19,1255.2274169921875,703.2435302734375,94.56155395507812,83.73416137695312,79.1305923461914,20.561952590942383,10.038778305053711,576.5580444335938,202.68089294433594,84.9000015258789,60.29999923706055,229.2012176513672,71.61479187011719,33.0,27.100000381469727,266.4015197753906,169.38182067871094,15.050000190734863,39.49983215332031,200.50656127929688
2021-04-20,1275.390380859375,702.755859375,95.73651885986328,83.73416137695312,77.97032165527344,20.692920684814453,10.24073600769043,593.6622924804688,201.23495483398438,83.94999694824219,60.20000076293945,235.22366333007812,69.98081970214844,33.400001525878906,27.450000762939453,264.2631530761719,174.65365600585938,15.350000381469727,43.27250289916992,202.65322875976562
2021-04-22,1280.467041015625,719.6796875,95.61902618408203,83.64962005615234,77.15813446044922,20.649263381958008,10.368806838989258,583.3399047851562,199.19068908691406,83.6500015258789,60.400001525878906,238.85704040527344,68.48690032958984,33.349998474121094,27.350000381469727,271.4241943359375,180.02310180664062,15.449999809265137,42.3293342590332,204.4344940185547
2021-04-23,1267.1529541015625,707.5354614257812,99.23793029785156,86.69295501708984,75.06964111328125,21.304100036621094,10.27029037475586,598.9481811523438,194.6035614013672,84.05000305175781,60.45000076293945,233.97935485839844,69.46728515625,33.25,27.350000381469727,269.7831115722656,177.7777099609375,15.399999618530273,44.63066482543945,204.48016357421875
2021-04-26,1279.60498046875,712.8029174804688,101.42337799072266,86.566162109375,75.417724609375,21.042165756225586,10.34417724609375,592.964111328125,189.41812133789062,83.94999694824219,60.54999923706055,239.3049774169922,68.76702117919922,33.150001525878906,27.75,267.09771728515625,177.4359893798828,15.350000381469727,44.55521011352539,206.53546142578125
2021-04-27,1322.46923828125,730.7509765625,101.82286071777344,86.27027893066406,76.31693267822266,21.2167911529541,10.34417724609375,590.6204833984375,191.51226806640625,82.9000015258789,63.849998474121094,241.1963348388672,69.56066131591797,33.70000076293945,28.049999237060547,273.4134216308594,178.85157775878906,15.550000190734863,44.78157043457031,213.38648986816406
2021-04-28,1317.91943359375,727.9221801757812,103.82030487060547,87.58061218261719,77.36119079589844,21.347759246826172,10.457469940185547,540.6041259765625,193.70608520507812,83.19999694824219,63.849998474121094,243.9337921142578,70.58773040771484,34.95000076293945,28.399999618530273,270.28045654296875,182.31732177734375,15.600000381469727,43.7629508972168,212.4730224609375
2021-04-29,1301.3963623046875,728.4099731445312,103.46781921386719,87.11563873291016,78.20237731933594,21.26044464111328,10.546133995056152,545.0921630859375,199.09095764160156,83.4000015258789,63.150001525878906,241.3456573486328,70.77446746826172,37.5,28.25,271.7723083496094,179.14447021484375,15.600000381469727,47.196075439453125,209.23020935058594
2021-04-30,1283.9632568359375,712.1200561523438,103.42082214355469,86.60841369628906,79.59471130371094,21.173133850097656,10.304770469665527,544.8927001953125,199.48985290527344,82.55000305175781,62.150001525878906,236.36842346191406,69.70071411132812,42.400001525878906,28.200000762939453,275.6015319824219,178.6563262939453,15.800000190734863,45.83791732788086,204.66285705566406
2021-05-03,1285.927001953125,742.7001342773438,103.7733154296875,88.13009643554688,79.76874542236328,21.042165756225586,10.354029655456543,539.7564697265625,196.74754333496094,81.8499984741211,62.29999923706055,226.9614715576172,68.72032928466797,50.45000076293945,30.100000381469727,287.8349609375,175.4834747314453,16.049999237060547,46.06427764892578,207.1292266845703
2021-05-04,1281.2333984375,749.8695678710938,102.48084259033203,87.70741271972656,83.39460754394531,21.391414642333984,10.304770469665527,535.7671508789062,198.09376525878906,79.8499984741211,62.25,222.38241577148438,69.46728515625,45.5,29.200000762939453,286.6911926269531,174.31195068359375,15.75,48.66741943359375,206.67250061035156
2021-05-05,1282.2392578125,719.9723510742188,102.55133819580078,87.83422088623047,84.14878845214844,21.26044464111328,10.156996726989746,530.780517578125,197.54530334472656,78.9000015258789,62.650001525878906,222.18331909179688,69.84077453613281,47.29999923706055,28.399999618530273,283.9560852050781,172.1153564453125,15.949999809265137,48.327877044677734,213.980224609375
2021-05-06,1283.4365234375,722.6060180664062,101.2353744506836,87.11563873291016,87.68761444091797,21.2167911529541,10.166848182678223,531.4786376953125,199.3402557373047,78.6500015258789,61.95000076293945,217.95266723632812,69.2338638305664,46.349998474121094,28.25,280.3258056640625,170.45571899414062,15.75,48.74287033081055,226.2664031982422
2021-05-07,1286.118408203125,748.8941040039062,100.83588409423828,88.806396484375,87.16548156738281,21.304100036621094,10.5264310836792,529.783203125,198.9912567138672,78.9000015258789,62.849998474121094,221.03857421875,71.66148376464844,47.29999923706055,28.149999618530273,282.0166015625,170.01638793945312,15.850000381469727,48.365604400634766,225.26161193847656
2021-05-10,1336.214599609375,746.6505737304688,103.32682037353516,91.04662322998047,89.66007232666016,21.609695434570312,10.516580581665039,534.0717163085938,203.67808532714844,83.19999694824219,63.54999923706055,223.1787567138672,75.58302307128906,48.25,28.700000762939453,274.5571594238281,176.45973205566406,15.949999809265137,49.497406005859375,230.65106201171875
2021-05-11,1325.2950439453125,743.91943359375,104.99527740478516,95.27349090576172,93.92407989501953,23.137651443481445,10.649577140808105,538.9586791992188,204.027099609375,84.19999694824219,65.80000305175781,221.98423767089844,75.6763916015625,53.04999923706055,28.75,277.7398986816406,178.16819763183594,15.899999618530273,49.0069580078125,242.8915557861328
2021-05-12,1326.9234619140625,733.1407470703125,106.1937484741211,95.78071594238281,93.43096160888672,23.224964141845703,10.555985450744629,533.2738647460938,211.95484924316406,87.44999694824219,65.0,227.55874633789062,73.94905090332031,54.150001525878906,29.5,291.0176696777344,174.11671447753906,16.200000762939453,48.516510009765625,246.86512756347656
2021-05-14,1355.8505859375,715.5340576171875,107.55670928955078,94.17451477050781,88.58683013916016,22.570125579833984,10.467321395874023,525.4447021484375,207.96604919433594,85.75,63.5,227.45919799804688,73.24877166748047,52.900001525878906,29.0,330.85107421875,173.67738342285156,17.049999237060547,45.83791732788086,238.46121215820312
2021-05-17,1328.312255859375,735.6769409179688,107.34522247314453,94.30133056640625,88.8478775024414,22.308185577392578,10.447617530822754,535.866943359375,212.85232543945312,85.25,64.25,232.3866424560547,73.94905090332031,50.400001525878906,29.25,344.3775634765625,176.60617065429688,18.299999237060547,46.74335861206055,234.62464904785156
2021-05-18,1357.574951171875,756.8440551757812,109.55416870117188,94.76627349853516,88.64483642578125,22.35184669494629,10.560911178588867,544.044921875,214.69715881347656,84.6500015258789,65.30000305175781,236.02003479003906,74.97611999511719,51.650001525878906,29.600000381469727,339.95159912109375,175.4834747314453,18.049999237060547,46.74335861206055,237.54774475097656
2021-05-19,1344.3084716796875,753.4299926757812,109.85965728759766,94.63945770263672,88.64483642578125,22.308185577392578,10.851534843444824,541.2025756835938,215.7442169189453,87.9000015258789,66.25,239.1059112548828,75.90982055664062,51.849998474121094,29.700000762939453,337.9126892089844,179.29090881347656,17.950000762939453,52.02509307861328,233.75685119628906
2021-05-20,1350.343017578125,746.89453125,107.60371398925781,94.47038269042969,85.48308563232422,22.308185577392578,10.723464965820312,544.6433715820312,215.14588928222656,86.30000305175781,69.05000305175781,244.630615234375,77.7772216796875,51.599998474121094,33.5,356.71044921875,180.41360473632812,17.950000762939453,53.194618225097656,242.434814453125
2021-05-21,1358.2933349609375,750.3084716796875,107.13372802734375,95.40029907226562,84.55487060546875,22.35184669494629,10.748092651367188,534.8695068359375,227.11228942871094,87.30000305175781,70.3499984741211,248.3137664794922,82.3056640625,51.599998474121094,35.349998474121094,356.5115966796875,183.2935791015625,19.850000381469727,53.0437126159668,242.20645141601562
2021-05-24,1382.431396484375,747.7236328125,108.56719207763672,95.44258117675781,88.00668334960938,22.308185577392578,10.807202339172363,539.5071411132812,232.79632568359375,91.0,69.6500015258789,253.1914520263672,79.73798370361328,56.5,36.54999923706055,371.4801940917969,181.92681884765625,23.799999237060547,51.87418746948242,249.24017333984375
2021-05-25,1389.806640625,745.2362670898438,109.46017456054688,95.78071594238281,89.9791488647461,22.39550018310547,10.757944107055664,535.6674194335938,227.7604522705078,93.75,69.05000305175781,251.9471435546875,81.83881378173828,58.0,36.70000076293945,361.9320983886719,186.7104949951172,25.350000381469727,50.44057083129883,259.6537170410156
2021-05-26,1410.8319091796875,739.6762084960938,106.02925109863281,93.92089080810547,88.2387466430664,22.43915557861328,10.698834419250488,558.3068237304688,229.2562713623047,91.75,70.4000015258789,252.89280700683594,81.51202392578125,61.849998474121094,35.95000076293945,367.8002014160156,175.43466186523438,24.649999618530273,50.9310188293457,264.0840759277344
2021-05-27,1420.362548828125,732.9457397460938,107.29822540283203,93.24459838867188,88.64483642578125,22.788406372070312,10.60031795501709,559.8527221679688,222.0265655517578,92.4000015258789,69.80000305175781,260.0600280761719,82.25897216796875,68.0,35.04999923706055,388.38824462890625,171.43197631835938,22.649999618530273,50.968746185302734,265.1802062988281
2021-05-28,1415.8126220703125,757.087890625,105.95875549316406,92.10334777832031,88.73185729980469,22.657434463500977,10.467321395874023,542.8980102539062,216.4422607421875,93.1500015258789,68.80000305175781,255.0330352783203,77.87059020996094,64.5999984741211,34.0,381.8736877441406,172.65231323242188,20.600000381469727,49.874671936035156,262.5311279296875
2021-05-31,1405.8509521484375,750.64990234375,106.05276489257812,93.41368103027344,92.79280853271484,22.701095581054688,11.142156600952148,537.3628540039062,219.08482360839844,94.0,67.55000305175781,257.2229919433594,75.58302307128906,63.349998474121094,36.75,391.5212097167969,178.6563262939453,21.799999237060547,49.7237663269043,262.5311279296875
2021-06-01,1412.50830078125,778.5963134765625,105.46526336669922,93.16006469726562,93.08287811279297,22.48281478881836,11.432778358459473,540.0556640625,220.73020935058594,92.05000305175781,65.5999984741211,250.00601196289062,73.01534271240234,60.400001525878906,35.849998474121094,382.6693420410156,177.1431121826172,21.549999237060547,48.93150329589844,292.2189025878906
2021-06-02,1409.0599365234375,791.5696411132812,106.89873504638672,93.96316528320312,92.1546630859375,22.526466369628906,12.895742416381836,548.9319458007812,218.33692932128906,93.1500015258789,66.44999694824219,257.02392578125,75.25621795654297,63.400001525878906,35.79999923706055,397.28985595703125,180.16954040527344,22.100000381469727,50.10103225708008,285.2765197753906
2021-06-03,1447.1826171875,805.0307006835938,106.3582534790039,94.51264953613281,93.43096160888672,22.657434463500977,12.674078941345215,561.448486328125,223.1234893798828,93.55000305175781,69.6500015258789,257.720703125,76.18992614746094,66.55000305175781,35.650001525878906,406.8876647949219,178.2658233642578,21.799999237060547,54.06233215332031,281.25726318359375
2021-06-04,1472.757568359375,813.3707885742188,106.28775024414062,94.47038269042969,93.98208618164062,22.788406372070312,12.344051361083984,551.2257690429688,228.4086456298828,93.0,70.19999694824219,261.105224609375,75.86312866210938,69.80000305175781,35.0,417.5795593261719,176.41091918945312,23.100000381469727,51.76100540161133,278.06011962890625
2021-06-07,1492.1541748046875,857.0216674804688,111.03461456298828,98.40137481689453,97.66595458984375,23.006685256958008,12.703634262084961,561.9471435546875,226.81312561035156,94.30000305175781,74.0,261.55316162109375,76.84352111816406,73.25,36.20000076293945,421.55792236328125,174.89772033691406,25.399999618530273,50.59147644042969,277.6490478515625
2021-06-08,1483.8687744140625,852.729736328125,110.00065612792969,98.2322998046875,97.34688568115234,23.486900329589844,12.309571266174316,578.15380859375,225.2176055908203,93.4000015258789,75.0,258.51708984375,76.47003936767578,76.9000015258789,35.75,420.8616943359375,175.19058227539062,24.399999618530273,50.51602554321289,278.28851318359375
2021-06-09,1455.276611328125,831.6602172851562,113.78406524658203,99.83850860595703,94.21414184570312,23.181306838989258,12.777520179748535,565.1884765625,222.37559509277344,98.1500015258789,71.75,251.9969024658203,76.04986572265625,80.69999694824219,35.29999923706055,408.47900390625,175.23939514160156,24.350000381469727,51.119651794433594,282.1250915527344
2021-06-10,1455.65966796875,825.9539794921875,113.57257080078125,100.17665100097656,94.852294921875,23.61786651611328,13.87597370147705,566.6845092773438,225.16775512695312,97.05000305175781,73.75,255.0330352783203,80.29821014404297,84.69999694824219,37.70000076293945,407.18603515625,182.46376037597656,24.700000762939453,51.61009979248047,283.6779479980469
2021-06-11,1440.0946044921875,819.1258544921875,115.75800323486328,100.43026733398438,94.99732208251953,23.4432430267334,14.122264862060547,565.4378051757812,222.1761474609375,100.44999694824219,75.05000305175781,254.88368225097656,84.45317077636719,83.0999984741211,33.349998474121094,399.4779357910156,192.42166137695312,25.649999618530273,50.70465850830078,282.5361328125
2021-06-14,1451.8760986328125,749.576904296875,116.88597106933594,99.92303466796875,94.64924621582031,23.4432430267334,13.949860572814941,553.6692504882812,223.0736083984375,98.80000305175781,83.3499984741211,250.8023681640625,85.6669921875,87.25,32.29999923706055,393.70928955078125,195.78976440429688,25.200000762939453,49.686038970947266,284.3174133300781
2021-06-15,1447.134765625,743.1390380859375,116.36900329589844,99.58489990234375,94.56222534179688,23.661523818969727,15.132052421569824,554.9658203125,226.3643798828125,99.9000015258789,82.8499984741211,245.67584228515625,83.93963623046875,91.5999984741211,33.79999923706055,392.5655517578125,193.83724975585938,26.649999618530273,49.799217224121094,280.4808044433594
2021-06-16,1428.0733642578125,689.343505859375,113.80754852294922,101.275634765625,93.83705139160156,23.5742130279541,15.003981590270996,549.0316772460938,223.5722198486328,100.94999694824219,79.0999984741211,255.7298126220703,81.1385498046875,96.1500015258789,33.099998474121094,401.31793212890625,188.6630401611328,25.649999618530273,50.06330490112305,280.93756103515625
2021-06-17,1424.864501953125,631.01220703125,112.7265853881836,99.24674987792969,93.11188507080078,23.268619537353516,14.117337226867676,555.4146118164062,225.61648559570312,100.05000305175781,79.0,251.6982879638672,78.47749328613281,100.9000015258789,33.20000076293945,398.284423828125,187.83322143554688,25.450000762939453,49.648311614990234,281.9423522949219
2021-06-18,1413.80126953125,677.2968139648438,109.50716400146484,95.99205780029297,89.95014953613281,23.224964141845703,14.146892547607422,552.3228759765625,222.37559509277344,99.4000015258789,75.8499984741211,247.11923217773438,78.38412475585938,105.19999694824219,32.54999923706055,396.39471435546875,185.1484832763672,24.799999237060547,48.25242233276367,280.2524719238281
2021-06-21,1405.2283935546875,713.0953979492188,110.37664031982422,99.75396728515625,90.066162109375,23.268619537353516,14.861133575439453,548.5828857421875,221.82711791992188,98.55000305175781,78.94999694824219,255.2321014404297,78.05732727050781,102.0999984741211,32.25,387.940673828125,184.3674774169922,24.600000381469727,51.308284759521484,282.8101501464844
2021-06-22,1436.0235595703125,724.6544799804688,110.00065612792969,100.00758361816406,90.09517669677734,23.530555725097656,15.24534797668457,547.1866455078125,223.0237579345703,97.5999984741211,79.4000015258789,250.25486755371094,78.71092224121094,97.0,32.54999923706055,374.86181640625,183.63528442382812,25.200000762939453,52.06282043457031,285.1394958496094
2021-06-23,1416.914306640625,701.0487670898438,109.15467834472656,99.11994171142578,88.96390533447266,23.312274932861328,16.077808380126953,556.8108520507812,221.1291046142578,101.6500015258789,79.30000305175781,248.06491088867188,78.8509750366211,92.1500015258789,32.29999923706055,360.5396728515625,183.63528442382812,25.25,51.534645080566406,305.6469421386719
2021-06-24,1440.669189453125,697.3161010742188,108.63768768310547,99.75396728515625,88.32575988769531,23.093996047973633,16.447242736816406,564.8892822265625,220.53074645996094,103.5,76.8499984741211,250.8023681640625,78.38412475585938,87.55000305175781,31.850000381469727,358.4510192871094,183.04953002929688,25.700000762939453,50.66693115234375,309.8945617675781
2021-06-25,1459.6348876953125,699.5753173828125,108.49668884277344,98.10549926757812,88.81887817382812,23.224964141845703,15.989141464233398,554.4671630859375,219.63328552246094,104.4000015258789,76.05000305175781,248.8114776611328,77.683837890625,83.19999694824219,31.899999618530273,382.07257080078125,183.97695922851562,25.25,49.76148986816406,308.661376953125
2021-06-28,1450.630859375,703.5535888671875,108.96666717529297,98.19003295898438,88.96390533447266,23.312274932861328,15.526117324829102,550.9764404296875,219.63328552246094,105.9000015258789,79.9000015258789,244.3817596435547,80.81173706054688,87.3499984741211,31.799999237060547,386.49853515625,181.8780059814453,24.899999618530273,49.987850189208984,308.1589660644531
2021-06-29,1447.2305908203125,698.3966064453125,110.9171371459961,99.41581726074219,88.18072509765625,22.48281478881836,15.402972221374512,545.2418212890625,225.51675415039062,108.94999694824219,89.44999694824219,258.96502685546875,79.92472839355469,91.69999694824219,31.600000381469727,399.7763671875,179.63258361816406,24.700000762939453,50.06330490112305,305.4642333984375
2021-06-30,1437.3167724609375,691.2260131835938,109.2251968383789,98.40137481689453,86.81739044189453,22.875717163085938,15.90047836303711,571.9204711914062,237.88204956054688,110.6500015258789,93.19999694824219,287.1361389160156,81.09185028076172,88.0,31.600000381469727,403.4563293457031,184.85562133789062,24.649999618530273,50.66693115234375,305.5555725097656
2021-07-01,1429.4144287109375,690.6366577148438,108.47319030761719,99.20448303222656,88.7608642578125,22.919370651245117,15.324159622192383,570.9730224609375,240.12574768066406,109.25,89.0999984741211,291.068115234375,81.37196350097656,83.5999984741211,32.54999923706055,400.373046875,185.24610900878906,23.549999237060547,50.780113220214844,301.6733093261719
2021-07-02,1423.0445556640625,697.8072509765625,107.13372802734375,99.33128356933594,87.7746353149414,22.919370651245117,15.46700668334961,568.6791381835938,236.5358123779297,112.19999694824219,86.44999694824219,289.87359619140625,84.12637329101562,87.75,31.950000762939453,407.335205078125,182.02442932128906,24.0,50.13875961303711,295.6444091796875
2021-07-05,1444.40478515625,697.4635009765625,108.23819732666016,100.26119232177734,88.26774597167969,22.963027954101562,15.565524101257324,582.5420532226562,244.06466674804688,115.25,82.30000305175781,304.30755615234375,84.73328399658203,85.80000305175781,28.450000762939453,410.86602783203125,185.1484832763672,23.950000762939453,52.59099197387695,296.5578918457031
2021-07-06,1442.05810546875,700.0664672851562,107.5332260131836,99.45808410644531,87.22350311279297,22.832061767578125,15.506413459777832,583.7388916015625,246.70724487304688,111.6500015258789,82.3499984741211,294.2037658691406,85.43356323242188,81.75,29.450000762939453,458.1091613769531,196.86366271972656,23.600000381469727,51.496917724609375,313.7311096191406
2021-07-07,1452.546630859375,707.3353881835938,108.543701171875,99.28900909423828,86.991455078125,23.224964141845703,16.107362747192383,597.3026123046875,239.2781219482422,110.05000305175781,82.3499984741211,302.2171325683594,83.6595230102539,78.19999694824219,28.899999618530273,472.7794189453125,193.34910583496094,24.100000381469727,51.647823333740234,306.51470947265625
2021-07-08,1437.4603271484375,699.084228515625,108.63768768310547,99.28900909423828,86.26627349853516,22.832061767578125,16.260061264038086,601.5911254882812,243.96495056152344,110.8499984741211,79.80000305175781,298.5339660644531,84.68659973144531,82.0999984741211,30.200000762939453,496.4009704589844,189.8345489501953,23.549999237060547,51.157379150390625,313.5027770996094
2021-07-09,1436.4066162109375,715.5864868164062,108.21469116210938,99.58489990234375,85.3670654296875,22.788406372070312,17.540767669677734,604.682861328125,242.4193115234375,114.80000305175781,82.80000305175781,299.3800964355469,88.42139434814453,85.1500015258789,29.399999618530273,492.7707214355469,189.93218994140625,23.850000381469727,50.59147644042969,320.3080749511719
2021-07-12,1437.5081787109375,705.3217163085938,107.6272201538086,99.62716674804688,85.135009765625,22.701095581054688,17.279701232910156,604.8324584960938,238.5302276611328,111.80000305175781,83.05000305175781,302.71484375,90.2887954711914,85.0999984741211,31.399999618530273,479.3437194824219,193.30029296875,24.75,53.68506622314453,323.87060546875
2021-07-13,1449.8167724609375,691.520751953125,107.46272277832031,101.36017608642578,86.32428741455078,22.788406372070312,17.540767669677734,600.7932739257812,243.7156524658203,112.0,84.30000305175781,304.4568786621094,88.84156799316406,82.05000305175781,33.45000076293945,477.4539794921875,194.95994567871094,27.200000762939453,57.6840934753418,329.5341491699219
2021-07-14,1479.606201171875,684.890380859375,108.07371520996094,102.07874298095703,85.77316284179688,22.701095581054688,17.816614151000977,583.7886962890625,241.92071533203125,109.8499984741211,81.9000015258789,294.75128173828125,86.64736938476562,82.8499984741211,38.75,484.8139953613281,216.2913055419922,26.200000762939453,58.85362243652344,332.548583984375
2021-07-15,1541.5318603515625,686.7075805664062,108.28520965576172,101.69832611083984,83.77168273925781,22.788406372070312,18.00872039794922,561.7476806640625,259.97003173828125,107.8499984741211,79.69999694824219,301.619873046875,86.32056427001953,80.9000015258789,37.79999923706055,487.7480163574219,219.5129852294922,27.0,58.70271682739258,336.6135559082031
2021-07-16,1550.53564453125,675.411376953125,109.90664672851562,100.68388366699219,84.00373840332031,22.613780975341797,18.24515724182129,567.731689453125,255.1834716796875,107.5999984741211,79.30000305175781,315.6556091308594,88.04792022705078,80.0,39.70000076293945,492.3231201171875,213.31370544433594,26.5,65.60669708251953,336.5221862792969
2021-07-19,1541.771484375,661.7578125,109.57766723632812,102.62823486328125,83.74267578125,22.701095581054688,17.56539535522461,576.4085083007812,262.0142822265625,108.0,77.05000305175781,306.94549560546875,85.9937744140625,78.9000015258789,40.849998474121094,491.6766662597656,212.48387145996094,26.049999237060547,72.77476501464844,331.54376220703125
2021-07-20,1523.3323974609375,660.6773071289062,108.70817565917969,100.13438415527344,82.58240509033203,22.39550018310547,17.146703720092773,564.939208984375,262.36328125,104.55000305175781,71.75,308.58795166015625,81.74544525146484,78.25,38.70000076293945,471.7350769042969,202.2819366455078,24.149999618530273,72.62386322021484,320.3994445800781
2021-07-22,1572.9495849609375,679.5369873046875,109.62466430664062,100.76840209960938,83.4236068725586,22.701095581054688,17.614654541015625,562.3959350585938,268.296630859375,105.94999694824219,72.69999694824219,321.4291687011719,83.6595230102539,77.3499984741211,42.45000076293945,484.3664245605469,200.3293914794922,24.299999237060547,70.36026000976562,325.46917724609375
2021-07-23,1543.8306884765625,667.9953002929688,109.50716400146484,100.17665100097656,82.61141204833984,22.744747161865234,16.964448928833008,563.6924438476562,269.4434509277344,104.4000015258789,71.44999694824219,316.9994812011719,82.77251434326172,73.5,42.25,476.85723876953125,211.99574279785156,24.450000762939453,68.17211151123047,322.82012939453125
2021-07-26,1530.2769775390625,670.6964721679688,109.36618041992188,100.89522552490234,82.00226593017578,22.48281478881836,16.0728816986084,559.6533203125,270.041748046875,102.6500015258789,68.25,318.3432922363281,82.63245391845703,77.1500015258789,43.900001525878906,504.1587829589844,217.85333251953125,23.549999237060547,69.03982543945312,317.0652770996094
2021-07-27,1540.4781494140625,651.4439697265625,108.96666717529297,100.4725341796875,80.66796112060547,22.613780975341797,16.33887481689453,560.3513793945312,272.63446044921875,101.44999694824219,69.4000015258789,320.0853271484375,80.48494720458984,75.05000305175781,42.099998474121094,524.8463745117188,213.80184936523438,23.600000381469727,66.92713165283203,317.476318359375
2021-07-28,1544.304443359375,653.60498046875,107.2042236328125,98.73953247070312,79.9718017578125,22.526466369628906,16.02362060546875,554.9658203125,272.83392333984375,100.9000015258789,69.69999694824219,319.48809814453125,79.364501953125,73.1500015258789,42.5,510.6236877441406,208.82289123535156,22.649999618530273,65.34261322021484,334.3298645019531
2021-07-29,1546.048095703125,647.9569091796875,104.9012680053711,98.69725799560547,79.76874542236328,22.701095581054688,15.73792552947998,571.421875,276.7229919433594,105.80000305175781,69.19999694824219,311.5743103027344,80.99848175048828,73.0999984741211,43.650001525878906,514.8009033203125,205.94290161132812,22.899999618530273,65.6821517944336,333.55340576171875
2021-07-30,1551.32763671875,662.5436401367188,107.2511978149414,99.92303466796875,80.9580307006836,22.919370651245117,16.19110107421875,560.8500366210938,270.0915832519531,107.4000015258789,69.80000305175781,313.4656066894531,81.97887420654297,76.55000305175781,43.900001525878906,525.1446533203125,215.36387634277344,23.100000381469727,64.62580108642578,344.28668212890625
2021-08-02,1563.4364013671875,679.7334594726562,107.15721130371094,99.5426254272461,82.87247467041016,23.137651443481445,16.127065658569336,559.503662109375,271.2383728027344,106.05000305175781,68.94999694824219,310.67840576171875,80.90511322021484,79.0999984741211,46.54999923706055,538.6213989257812,214.43641662597656,23.799999237060547,67.4175796508789,346.0679626464844
2021-08-03,1583.1978759765625,692.5521240234375,109.31914520263672,99.45808410644531,83.13353729248047,23.050338745117188,16.757568359375,561.049560546875,275.4764709472656,103.5,70.0999984741211,311.5743103027344,82.21229553222656,77.3499984741211,46.79999923706055,545.9813842773438,216.437744140625,23.850000381469727,67.71939086914062,344.33233642578125
2021-08-04,1572.39697265625,682.3855590820312,109.82046508789062,99.62716674804688,82.61141204833984,22.832061767578125,16.703380584716797,555.614013671875,276.8227233886719,103.30000305175781,67.75,305.9002380371094,81.18521881103516,73.5,45.79999923706055,587.853759765625,208.92051696777344,22.649999618530273,65.75760650634766,328.529296875
